title,year,conference
 On optimal cooperation of knowledge sources: an empirical investigation,1986, TechnicalReport
 Deep coordination graphs,2020, In Proceedingsof the 37th International Conference on Machine Learning
 The representationalcapacity of action-value networks for multi-agent reinforcement learning,1862, In Proceedings of the18th International Conference on Autonomous Agents and MultiAgent Systems
 Learning phrase representations using rnn encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 The dynamics of reinforcement learning in cooperative multiagentsystems,1998, AAAI/IAAI
 Multiagent planning with factored mdps,2002, InAdvances in neural information processing systems
 Coordinated reinforcement learning,2002, InICML
 Dynamic programming for partiallyobservable stochastic games,2004, In AAAI
 Deep implicit co-ordination graphs for multi-agent reinforcement learning,2021, In Proceedings of the 20th InternationalConference on Autonomous Agents and MultiAgent Systems
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in Neural InformationProcessing Systems
 Probability and computing: Randomization and probabilistictechniques in algorithms and data analysis,2017, Cambridge university press
 Graph convolutional valuedecomposition in multi-agent reinforcement learning,2020, arXiv preprint arXiv:2010
 Uber algebraische gleichungen mit lauter reellen Wurzeln,1918, Jahresbericht der DeutschenMathematiker-Vereinigung
 Value-based planning for teams of agents in stochastic partially observable environ-ments,2010, Amsterdam University Press
 Biasing coevolutionary search for optimal multiagentbehaviors,2006, IEEE Transactions on Evolutionary Computation
 Probabilistic reasoning in intelligent systems: networks of plausible inference,2014, Elsevier
 Qmix: Monotonic value function factorisation for deep multi-agentreinforcement learning,2018, In International Conference on Machine Learning
 Weighted qmix: Expandingmonotonic value function factorisation for deep multi-agent reinforcement learning,2020, Advances inNeural Information Processing Systems
 Thestarcraft multi-agent challenge,2019, arXiv preprint arXiv:1902
 Qtran: Learning tofactorize With transformation for cooperative multi-agent reinforcement learning,2019, In InternationalConference on Machine Learning
 Decentralised coordinationof mobile sensors using the max-sum algorithm,2009, In Twenty-First International Joint Conference onArtificial Intelligence
 Value-decompositionnetWorks for cooperative multi-agent learning based on team reWard,2085, In Proceedings of the17th International Conference on Autonomous Agents and MultiAgent Systems
 Multi-agent reinforcement learning: Independent vs,1993, cooperative agents
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Qplex: Duplex duelingmulti-agent q-learning,2021, International Conference on Learning Representations (ICLR)
 Learning nearly decomposablevalue functions with communication minimization,2020, In Proceedings of the International Conferenceon Learning Representations (ICLR)
 Rode:Learning roles to decompose multi-agent tasks,2021, In Proceedings of the International Conference onLearning Representations (ICLR)
 Dop: Off-policymulti-agent decomposed policy gradients,2021, In Proceedings of the International Conference onLearning Representations (ICLR)
 Lenient learning in independent-learner stochastic cooperative games,2016, TheJournal of Machine Learning Research 
 Multi-vehicle flockingcontrol with deep deterministic policy gradient method,2018, 2018 IEEE 14th International Conferenceon Control and Automation (ICCA)
 Coordinated multi-agent reinforcement learning in networkeddistributed pomdps,2011, In Twenty-Fifth AAAI Conference on Artificial Intelligence
 Coordinating multi-agent reinforcement learning with limitedcommunication,2013, In Proceedings of the 2013 international conference on Autonomous agentsand multi-agent systems
