title,year,conference
 Neuro-dynamic programming,1996, Athena Scientific
 Estimating risk and uncertainty in deep reinforcement learning,2019, arXiv preprintarXiv:1905
 Distributional reinforcementlearning with quantile regression,2018, In AAAI
 Error propagation for approximatepolicy and value iteration,2010, In Advances in Neural Information Processing Systems
 Taming the noise in reinforcement learning via softupdates,2015, arXiv preprint arXiv:1512
 D4rl: Datasets for deepdata-driven reinforcement learning,2020, arXiv preprint arXiv:2004
 Addressing function approximation error in actor-criticmethods,2018, Proceedings of Machine Learning Research
 Off-policy deep reinforcement learning withoutexploration,2019, In International Conference on Machine Learning
 Uncertainty in deep learning,2016, University of Cambridge
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In international conference on machine learning
 A theoretically grounded application of dropout in recurrentneural networks,2016, In Advances in neural information processing systems
 Reinforcement learning with uncertainty esti-mation for tactical decision-making in intersections,2020, arXiv preprint arXiv:2006
 Way off-policy batch deep reinforcement learning ofimplicit human preferences in dialog,2019, arXiv preprint arXiv:1907
 Scalable deep reinforce-ment learning for vision-based robotic manipulation,2018, In Conference on Robot Learning
 Variational dropout and the local reparameteri-zation trick,2015, In Advances in neural information processing systems
 Conservative q-learning for offlinereinforcement learning,2020, arXiv preprint arXiv:2006
 Simple and scalable predic-tive uncertainty estimation using deep ensembles,2017, In Advances in neural information processingsystems
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Error bounds for approximate policy iteration,2003, In ICML
 Safe and efficient off-policyreinforcement learning,2016, In Advances in Neural Information Processing Systems
 Accelerating online reinforcementlearning with offline datasets,2020, arXiv preprint arXiv:2006
 Practical deep learning with bayesian principles,2019, In Advancesin neural information processing systems
 Learning complex dexterous manipulation with deep reinforcementlearning and demonstrations,2017, arXiv preprint arXiv:1709
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of gowithout human knowledge,2017, nature
 Reinforcement learning: An introduction,2018, MIT press
 Mopo: Model-based offline policy optimization,2020, arXiv preprintarXiv:2005
