title,year,conference
 ADef: an iterative algorithm to constructadversarial deformations,2019, In International Conference on Learning Representations
 Enhancing robustness ofmachine learning systems via data transformations,2018, In Annual Conference on Information Sciencesand Systems
 Adversarial vision challenge,2018, arXiv preprintarXiv:1808
 Unrestricted adversarial examples,2018, arXiv preprint arXiv:1809
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, In ACM Workshop on Artificial Intelligence and Security
 Rates of convergence for the cluster tree,2010, In Advances inNeural Information Processing Systems
 A simple framework forcontrastive learning of visual representations,2020, In International Conference on Machine Learning
 Arotation and a translation suffice: Fooling CNNs with simple transformations,2017, arXiv preprintarXiv:1712
 Analyzing and improving representationswith the soft nearest neighbor loss,2019, In International Conference on Machine Learning
 FDA: Feature disruptive attack,2019, In IEEE InternationalConference on Computer Vision
 Selective classification for deep neural networks,2017, In Advancesin neural information processing systems
 Motivating therules of the game for adversarial example research,2018, arXiv preprint arXiv:1807
 Deep residual learning for imagerecognition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Momentum contrast forunsupervised visual representation learning,2020, In IEEE Conference on Computer Vision and PatternRecognition
 Data-efficient image recognition with contrastive predictive coding,2019, arXivpreprint arXiv:1905
 Learning deep representations by mutual information estimationand maximization,2018, arXiv preprint arXiv:1808
 Block-ing transferability of adversarial examples in black-box learning systems,2017, arXiv preprintarXiv:1703
 Supervised contrastive learning,2020, arXiv preprintarXiv:2004
 Adversarial examples detection in deep networks with convolutional filterstatistics,2017, In IEEE International Conference on Computer Vision
 Characterizing adversarial subspaces using localintrinsic dimensionality,2018, In International Conference on Learning Representations
 MagNet: a two-pronged defense against adversarial examples,2017, InACM SIGSAC conference on computer and communications security
 On detecting adversarialperturbations,2017, In International Conference on Learning Representations
 Deepfool: a simple andaccurate method to fool deep neural networks,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Deep neural networks are easily fooled: High confidencepredictions for unrecognizable images,2015, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Representation learning with contrastive predictivecoding,2018, arXiv preprint arXiv:1807
 A simple explanation for the existence ofadversarial examples with small hamming distance,2019, arXiv preprint arXiv:1901
 Confidence-calibrated adversarial training: Generaliz-ing to unseen attacks,2020, In International Conference on Machine Learning
 One pixel attack for fooling deep neuralnetworks,2019, IEEE Transactions on Evolutionary Computation
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Contrastive multiview coding,2019, In EuropeanConference on Computer Vision
 Ro-bustness may be at odds with accuracy,2019, In International Conference on Learning Representations
 Unsupervised feature learning vianon-parametric instance discrimination,2018, In IEEE Conference on Computer Vision and PatternRecognition
 Spatially transformedadversarial examples,2018, In International Conference on Learning Representations
 Towards feature spaceadversarial attack,2020, arXiv preprint arXiv:2004
 Feature squeezing: Detecting adversarial examples in deepneural networks,2017, In Network and Distributed Systems Security Symposium
 Adversarial robustness through local Lipschitzness,2020, In Advances in neural informationprocessing systems
 Local aggregation for unsupervised learning ofvisual embeddings,2019, In IEEE International Conference on Computer Vision
