title,year,conference
 Deep learning with differential privacy,2016, In Proceedings of the2016 ACM SIGSAC Conference on Computer and Communications Security
 A convergence theory for deep learning viaover-parameterization,2019, In ICML
 On the convergence rate of training recurrentneural networks,2019, In NeurIPS
 Matrix poincare inequalities and concen-tration,2019, In arXiv preprint
 On exact computation with an infinitely wide neural net,2019, arXiv preprintarXiv:1904
 Deviation of polynomials from their expecta-tions and isoperimetry,2018, Bernoulli
 On a modification of chebyshev’s inequality and of the error formula oflaplace,1924, Ann
 Distributional and Lq norm inequalities for polyno-mials over convex bodies in Rn,2001, Mathematical research letters
 Learningefficient object detection models with knowledge distillation,2017, In NIPS
 A measure of asymptotic efficiency for tests of a hypothesis based on thesum of observations,1952, The Annals of Mathematical Statistics
 Deep neural networks for youtube recom-mendations,2016, In Proceedings of the 10th ACM conference on recommender systems
 Clinically applicable deep learning for diagnosis and referral in retinaldisease,2018, Nature medicine
 Auto-balanced filter pruningfor efficient convolutional neural networks,2018, In AAAI
 Differential privacy: A survey of results,2008, In International conference ontheory and applications of models of computation
 The differential privacy frontier,2009, In Theory of Cryptography Conference
 A firm foundation for private data analysis,2011, Communications of the ACM
 On a lemma of littlewood and offord,1945, Bulletin of the American MathematicalSociety
 Rigging thelottery: Making all tickets winners,2019, arXiv preprint arXiv:1911
 A matrix expander chernoffbound,2018, In STOC
 Eie: efficient inference engine on compressed deep neural network,2016, InISCA
 Deep residual learning for imagerecognition,2016, In CVPR
 Learning multiple layers of features from tiny images,2009, Technical report
 Deep learning at chest radiography: automatedclassification of pulmonary tuberculosis by using convolutional neural networks,2017, Radiology
 Adaptive estimation of a quadratic functional bymodel selection,2000, Annals of Statistics
 Optimal brain damage,1990, In NIPS
 Gradient-based learningapplied to document recognition,1998, Proceedings of the IEEE
 Mnist handwritten digit database,2010, In ATTLabs
 Pruning filtersfor efficient convnets,2016, arXiv preprint arXiv:1608
 Pruning filtersfor efficient convnets,2017, In ICLR
 Learning overparameterized neural networks via stochas-tic gradient descent on structured data,2018, In Advances in Neural Information ProcessingSystems
 Deep learning as a tool for increased accuracy and efficiency of histopatho-logical diagnosis,2016, Scientific reports
 Understanding deep image representations byinverting them,2015, In CVPR
 Anti-concentration for polynomials of independentrandom variables,2017, In Theory Of Computing
 Concentration of markov chains with boundedmoments,2019, In arXiv preprint
 Differential privacy preservationfor deep auto-encoders: an application of human behavior prediction,2016, In AAAI
 Real advantage,2013, ACM Trans
 Low-rank matrix factorization for deep neural network training with high-dimensionaloutput targets,2013, In IEEE international conference on acoustics
 Privacy-preserving deep learning,1310, In Proceedings of the22nd ACM SIGSAC conference on computer and communications security
 Quadratic suffices for over-parametrization via matrix chernoffbound,2019, In arXiv preprint
 Joint anti-concentration for random gaussianpolynomials,2020, In Manuscript
 Data-free parameter pruning for deep neural net-works,2015, In BMVC
 Pruning neu-ral networks without any data by iteratively conserving synaptic flow,2020, arXiv preprintarXiv:2006
 An introduction to matrix concentration inequalities,2015, Foundations andTrends® in Machine Learning
 Learning non-overlapping convolutionalneural networks with multiple kernels,2017, arXiv preprint arXiv:1711
 Recoveryguarantees for one-hidden-layer neural networks,2017, In ICML
