title,year,conference
 Sub2vec: Feature learn-ing for subgraphs,2018, In Advances in Knowledge Discovery and Data Mining
 Gene ontology: toolfor the unification of biology,2000, Nature Genetics
 Mutual information neural estimation,2018, In InternationalConference on Machine Learning
 Laplacian eigenmaps and spectral techniques for embedding andclustering,2002, In Advances in Neural Information Processing Systems
 Deep clustering for unsu-pervised learning of visual features,2018, In European Conference on Computer Vision
 A simple frameworkfor contrastive learning of visual representations,2020, CoRR
 BERT: pre-training of deepbidirectional transformers for language understanding,2019, In Conference of the North AmericanChapter of the Association for Computational Linguistics: Human Language Technologies
 Information retrieval using a singular value decompo-sition model of latent semantic structure,2017, In ACM SIGIR Forum
 Learning graph representations with embedding ProPa-gation,2017, In Advances in Neural Information Processing Systems
 On graph kernels: Hardness results and efficientalternatives,2003, In Computational Learning Theory and Kernel Machines
 Neuralmessage passing for quantum chemistry,2017, In International Conference on Machine Learning
 node2vec: Scalable feature learning for networks,2016, In ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Dimensionality reduction by learning an invariantmapping,2006, In IEEE Conference on Computer Vision and Pattern Recognition
 Inductive representation learning on largegraphs,2017, In Advances in Neural Information Processing Systems
 Contrastive multi-view representation learning ongraphs,2020, In International Conference on Machine Learning
 Momentum contrast forunsupervised visual representation learning,2019, CoRR
 Learning deep representations by mutual information estimationand maximization,2019, In International Conference on Learning Representations
 Pre-training graph neural networks,2019, CoRR
 Gpt-gnn: Generativepre-training of graph neural networks,2020, In ACM SIGKDD International Conference on KnowledgeDiscovery and Data Mining
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In International Conference on Computer Vision
 Aptrank: an adaptive pagerankmodel for protein function prediction on bi-relational graphs,2017, Bioinformatics
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Variational graph auto-encoders,2016, CoRR
 Semi-supervised classification with graph convolutional net-works,2017, In International Conference on Learning Representations
 Diffusion improves graph learn-ing,2019, In Advances in Neural Information Processing Systems
 On valid optimal assignment kernelsand applications to graph classification,2016, In Advances in Neural Information Processing Systems
 Prototypical con-trastive learning of unsupervised representations,2020, CoRR
 Large-scale comparison of machine learn-ing methods for drug target prediction on chembl,2018, Chemical science
 graph2vec: Learning distributed representations of graphs,2017, CoRR
 Pre-training graph neural networks withkernels,2018, CoRR
 Automatic differentiation inpytorch,2017, In Advances in Neural Information Processing Systems Workshop
 Deepwalk: online learning of social represen-tations,2014, In ACM SIGKDD International Conference on Knowledge Discovery and Data Mining
 GCC: graph contrastive coding for graph neural network pre-training,2020, In ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Improv-ing language understanding by generative pre-training,2018, 2018
 Nonlinear dimensionality reduction by locally linear embed-ding,2000, Science
 Infograph: Unsupervised and semi-supervisedgraph-level representation learning via mutual information maximization,2019, CoRR
 LINE: large-scaleinformation network embedding,2015, In International Conference on World Wide Web
 Representation learning with contrastive predic-tive coding,2018, CoRR
 Graph attention networks,2018, In International Conference on Learning Representations
 Deep graph infomax,2019, In International Conference on Learning Representations
 Structural deep network embedding,2016, In ACM SIGKDDInternational Conference on Knowledge Discovery and Data Mining
 Moleculenet: a benchmark for molecular machine learn-ing,2018, Chemical science
 Unsupervised deep embedding for clusteringanalysis,2016, In International Conference on Machine Learning
 Deep graph kernels,2015, In International Conference onKnowledge Discovery and Data Mining
 Towards k-means-friendly spaces:Simultaneous deep learning and clustering,2017, In International Conference on Machine Learning
 Joint unsupervised learning of deep representationsand image clusters,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Circuit-gnn: Graph neural networks for distributed circuitdesign,2019, In International Conference on Machine Learning
 An end-to-end deep learningarchitecture for graph classification,2018, In AAAI Conference on Artificial Intelligence
