title,year,conference
 A method for learning from hints,1992, Advances in Neural Information ProcessingSystems
 Mixmatch: A holistic approach to semi-supervised learning,2019, In Advances in NeuralInformation Processing Systems
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Deep speech: Scaling up end-to-endspeech recognition,2014, arXiv preprint arXiv:1412
 Long short-term memory,1997, Neural computation
 Auggan: Cross domain adaptation with gan-based data augmentation,2018, In Proceedings of theEuropean Conference on Computer Vision (ECCV)
 Ekt: Exercise-awareknowledge tracing for student performance prediction,2019, IEEE Transactions on Knowledge andData Engineering
 Adam: A method for stochastic optimization,2015, 2015
 Audio augmentation forspeech recognition,2015, In Sixteenth Annual Conference of the International Speech CommunicationAssociation
 Contextual augmentation: Data augmentation by words with paradigmatic rela-tions,2018, In Proceedings of the 2018 Conference of the North American Chapter of the Associationfor Computational Linguistics: Human Language Technologies
 A self attentive model for knowledge tracin,2019, In Proceedings of the 12thInternational Conference on Educational Data Mining
 Deep knowledge tracing with transformers,2020, InInternational Conference on Artificial Intelligence in Education
 Regularization with stochastic transfor-mations and perturbations for deep semi-supervised learning,2016, In Advances in neural informationprocessing systems
 Improving neural machine translation mod-els with monolingual data,2016, In Proceedings of the 54th Annual Meeting of the Association forComputational Linguistics (Volume 1: Long Papers)
 Convolutional knowledge tracing: Modeling individualization in studentlearning process,2020, In Proceedings of the 43rd International ACM SIGIR Conference on Researchand Development in Information Retrieval
 Fixmatch: Simplifying semi-supervised learningwith consistency and confidence,2020, arXiv preprint arXiv:2001
 Hgkt: Introducing problem schema with hierarchicalexercise graph for knowledge tracing,2020, arXiv preprint arXiv:2006
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Unsupervised dataaugmentation for consistency training,2019, arXiv preprint arXiv:1904
 Deep knowledge tracing withconvolutions,2020, arXiv preprint arXiv:2008
 Gikt: A graph-based interaction model for knowledge tracing,2020, arXiv preprintarXiv:2009
 Qanet: Combining local convolution with global self-attention for reading compre-hension,2018, In International Conference on Learning Representations
 mixup: Beyond empiricalrisk minimization,2017, arXiv preprint arXiv:1710
 Dynamic key-value memory networksfor knowledge tracing,2017, In Proceedings of the 26th international conference on World Wide Web
 Character-level convolutional networks for text clas-sification,2015, In Advances in neural information processing systems
