title,year,conference
 Classical planning in deep latent space: Bridging the subsymbolic-symbolic boundary,2018, AAAI
 Learningquadrotor dynamics using neural network for flight control,2016, In 2016 IEEE 55th Conference onDecision and Control (CDC)
 Optimal control via neural networks: A convexapproach,2019, ICLR
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, In Advances in NeuralInformation Processing Systems
 Stochastic video generation with a learned prior,2018, 2018
 Model based planning with energy based models,2019, arXivpreprint arXiv:1909
 Self-supervised visual planning withtemporal skip connections,2017, 2017
 Sequential neural modelswith stochastic layers,2016, In Advances in neural information processing systems
 Learning latent dynamics for planning from pixels,2019, 2019
 Dream to control: Learningbehaviors by latent imagination,2020, ICLR
 Stomp:Stochastic trajectory optimization for motion planning,2011, In 2011 IEEE international conference onrobotics and automation
 Adam: A method for stochastic optimization,2015, 2015
 Hallucinative topologi-cal memory for zero-shot visual planning,2020, arXiv preprint arXiv:2002
 Discovery of complex behaviors throughcontact-invariant optimization,2012, ACM Transactions on Graphics (TOG)
 Deep dynamics models forlearning dexterous manipulation,2020, In Conference on Robot Learning
 Hierarchical foresight: Self-supervised learning of long-horizon tasksvia visual subgoal generation,2019, arXiv preprint arXiv:1909
 Planning with goal-conditionedpolicies,2019, In Advances in Neural Information Processing Systems
 Divide-and-conquermonte carlo tree search for goal-directed planning,2020, arXiv preprint arXiv:2004
 Chomp: Gradientoptimization techniques for efficient motion planning,2009, In 2009 IEEE International Conference onRobotics and Automation
 Semi-parametric topological memory fornavigation,2018, arXiv preprint arXiv:1803
 Nonlinear hybrid planning with deep net learnedtransition models and mixed-integer linear programming,2017, In IJCAI
 Embed to control:A locally linear latent dynamics model for control from raw images,2015, In Advances in neuralinformation processing systems
 Spacetime constraints,1988, ACM Siggraph Computer Graphics
