title,year,conference
 Time-series classification with cote:the collective of transformation-based ensembles,2015, IEEE Transactions on Knowledge and DataEngineering
 A bag-of-features framework to clas-sify time series,2013, IEEE transactions on pattern analysis and machine intelligence
 Using dynamic time warping to find patterns in time series,1994, InKDD workshop
 A simple framework forcontrastive learning of visual representations,2020, In Proceedings of the 37th international conferenceon machine learning (ICML)
 Time2graph:Revisiting time series modeling with dynamic shapelets,2020, In Proceedings of the AAAI Conferenceon Artificial Intelligence
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Som-vae: Interpretable discrete representation learning on time series,2019, In 7th International Conferenceon Learning Representations
 Unsupervised representation learning bypredicting image rotations,2018, In 6th International Conference on Learning Representations
 Speech recognition with deep recur-rent neural networks,2013, In 2013 IEEE international conference on acoustics
 Classification oftime series by shapelet transformation,2014, Data Mining and Knowledge Discovery
 Learning deep representations by mutual information estimationand maximization,2019, In 7th International Conference on Learning Representations
 Long short-term memory,1997, Neural computation
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Time series data augmentation for neural networks by timewarPing with a discriminative teacher,2020, arXiv preprint arXiv:2004
 Clevr: A diagnostic dataset for comPositional language and elementary visualreasoning,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Time-varying and multires-olution enveloPe analysis and discriminative feature analysis for bearing fault diagnosis,2015, IEEETransactions on Industrial Electronics
 Lstm fully convolutionalnetworks for time series classification,2017, IEEE access
 The discovery of structural form,2008, Proceedings of theNational Academy of Sciences
 Time series classification with ensembles of elastic distancemeasures,2015, Data Mining and Knowledge Discovery
 TriPle-shaPelet networks for time series classi-fication,2019, In 2019 IEEE International Conference on Data Mining (ICDM)
 Shuffle and learn: unsuPervised learningusing temPoral order verification,2016, In European Conference on Computer Vision
 UnsuPervised learning of visual rePresentations by solving jigsawPuzzles,2016, In European Conference on Computer Vision
 N-beats: Neural basisexPansion analysis for interPretable time series forecasting,2020, In 8th International Conference onLearning Representations
 LearningProblem-Agnostic Speech Representations from Multiple Self-Supervised Tasks,2019, In Proc
 Self-supervised relational reasoning for representationlearning,2020, arXiv preprint arXiv:2006
 Contextencoders: Feature learning by inpainting,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Multi-task self-supervised learning for robust speech recognition,2020, In IEEEInternational Conference on Acoustics
 Multi-task self-supervised learning for humanactivity detection,2019, Proceedings of the ACM on Interactive
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 The boss is concerned with time series classification in the presence of noise,2015, DataMining and Knowledge Discovery
 wav2vec: Unsupervisedpre-training for speech recognition,2019, In Proc
 Interpolation-prediction networks for irregularlysampled time series,2019, In 7th International Conference on Learning Representations
 Reasoning with neuraltensor networks for knowledge base completion,2013, In Advances in neural information processingsystems
 Discovery of keywhole-brain transitions and dynamics during human wakefulness and non-rem sleep,2019, Naturecommunications
 Self-supervised video representation learning by paceprediction,2020, In European conference on computer vision
 Learning and using the ar-row of time,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Deep reinforcement learningwith relational inductive biases,2019, In 7th International Conference on Learning Representations
 Temporal relational reasoning invideos,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
