title,year,conference
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Recurrent neuronal circuits in the neocortex,2007, Currentbiology
 Bayesian brain: Probabilisticapproaches to neural coding,2007, MIT press
 A practical guide to training restricted boltzmann machines,2012, In Neural networks:Tricks ofthe trade
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Unsupervised learning by competing hidden units,2019, Proceedingsof the National Academy of Sciences
 Associative memory models: from the cell-assembly theory to biophysically de-tailed cortex simulations,2009, Trends in neurosciences
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Back-propagation and the brain,2020, Nature Reviews Neuroscience
 Neuroscience-inspired online unsupervised learningalgorithms: Artificial neural networks,2019, IEEE Signal Processing Magazine
 Learning representations inbayesian confidence propagation neural networks,2020, In International Joint Conference on NeuralNetworks (IJCNN)
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Five points on columns,2010, Frontiers in Neuroanatomy
 Feature discovery by competitive learning,1985, Cognitive science
 A bayesian attractornetwork with incremental learning,2002, Network: Computation in neural systems
 Synaptic and nonsynaptic plasticity approx-imating probabilistic inference,2014, Frontiers in synaptic neuroscience
 Theories of error back-propagation in the brain,2019, Trendsin cognitive sciences
