title,year,conference
 Wasserstein robust reinforcement learning,2019, arXiv preprintarXiv:1907
 Generating diverse opponents with multiobjective evolution,2008, In IEEE Symposium OnComputational Intelligence and Games
 Autonomous agents modelling other agents: A comprehensivesurvey and open problems,2018, Artificial Intelligence
 Iterative solution of games by fictitious play,1951, Activity analysis of production andallocation
 Learning to play bayesian games,2004, Games andEconomic Behavior
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Noisy networks forexploration,2018, In International Conference on Learning Representations
 Unsupervised meta-learning for reinforcement learning,2018, arXiv preprint arXiv:1806
 Meta-learning in neuralnetworks: A survey,2020, arXiv preprint arXiv:2004
 Population based train-ing of neural networks,2017, arXiv preprint arXiv:1711
 Identifying terrorist activity with ai plan recog-nition technology,2005, AI magazine
 Opponent modeling by expectation-maximization andsequence prediction in simplified poker,2015, IEEE Transactions on Computational Intelligence andAI in Games
 Planning over multi-agent epistemic states: A classical planning approach,2015, In AAAIConference on Artificial Intelligence
 Beliefs in repeated games,2005, Econometrica
 Robustdeep reinforcement learning with adversarial attacks,2018, In International Conference on AutonomousAgents and MultiAgent Systems
 Robust adversarial reinforce-ment learning,2017, In International Conference on Machine Learning
 Learning against opponents with bounded memory,2005, In Internationaljoint conference on Artificial intelligence
 Trust regionpolicy optimization,2015, In International conference on machine learning
 Stochastic games,1953, Proceedings of the national academy of sciences
 Single deep counterfactual regret minimization,2019, arXiv preprint arXiv:1901
 A bayesian model for opening prediction in rts games withapplication to starcraft,2011, In IEEE Conference on Computational Intelligence and Games
 Grandmasterlevel in starcraft ii using multi-agent reinforcement learning,2019, Nature
 Probabilistic recursive reasoning formulti-agent reinforcement learning,2018, In International Conference on Learning Representations
 Meta-gradient reinforcement learning,2018, InAdvances in neural information processing systems
