title,year,conference
 Convolutional 2dknowledge graph embeddings,2017, arXiv preprint arXiv:1707
 BERT: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of NAACL)
 Measuring nominal scale agreement among many raters,1971, Psychological bulletin
 Learning discrete structures for graph neural net-works,2019, In Proceedings of ICML
 Language-conditioned graphnetworks for relational reasoning,2019, In Proceedings of CVPR
 Semi-supervised learning with graphlearning-convolutional networks,2019, In Proceedings of CVPR
 Infusing knowledge into the textual entailment task using graph convolutional networks,2020, InProceedings ofAAAI
 Unifiedqa: Crossing format boundaries with a single qa system,2020, arXiv preprintarXiv:2005
 Neural relationalinference for interacting systems,2018, arXiv preprint arXiv:1802
 Semi-supervised classification with graph convolutional net-works,2017, In Proceedings of ICLR
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 Exploiting struc-tural and semantic context for commonsense knowledge base completion,2019, arXiv preprintarXiv:1910
 Compositional vector space modelsfor knowledge base completion,2015, In Proceedings of the 53rd Annual Meeting of the Associationfor Computational Linguistics and the 7th International Joint Conference on Natural LanguageProcessing (Volume 1: Long Papers)
 Languagemodels are unsupervised multitask learners,2019, 2019
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 Modeling relational data with graph convolutional networks,2018, In European Semantic WebConference
 Modeling relational data with graph convolutional networks,2018, In Aldo Gangemi
 Conceptnet 5,2017,5: an open multilingual graph ofgeneral knowledge
 Association for Computational Linguistics,1421, doi:10
 Graph attention networks,2017, arXiv PrePrint arXiv:1710
 Infobert: Im-proving robustness of language models from an information theoretic perspective,2020, arXiv PrePrintarXiv:2010
 Improv-ing natural language inference using external knowledge in the science questions domain,2019, InProceedings ofAAAI
 Improving natural languageinference using external knowledge in the science questions domain,2019, In Proceedings of AAAI
 Embedding entities andrelations for learning and inference in knowledge bases,2014, arXiv preprint arXiv:1412
 G-daug: Generative data augmen-tation for commonsense reasoning,2020, arXiv preprint arXiv:2004
