title,year,conference
 Analysis of representationsfor domain adaptation,2007, In Advances in Neural Information Processing Systems
 A theory of learning from different domains,2010, Machine Learning
 Adapting to continuously shiftingdomains,2018, In International Conference on Learning Representations Workshop
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Continuous manifold based adaptation for evolv-ing visual domains,2014, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Support and invertibility in domain-invariant representations,2019, In International Conference on Artificial Intelligence and Statistics
 Semi-supervisedlearning with deep generative models,2014, In Advances in Neural Information Processing Systems
 Learning transferable featureswith deep adaptation networks,2015, In International Conference on Machine Learning
 Deep transfer learning with jointadaptation networks,2017, In International Conference on Machine Learning
 Conditional adversarialdomain adaptation,2018, In Advances in Neural Information Processing Systems
 Domain adaptation: Learning boundsand algorithms,2009, In Proceedings of the 22nd Annual Conference on Learning Theory
 A survey on transfer learning,2009, IEEE Transactions on Knowledgeand Data Engineering
 Continuallifelong learning with neural networks: A review,2019, Neural Networks
 To transfer ornot to transfer,2005, In NIPS 2005 Workshop on Transfer Learning
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Deep coral: Correlation alignment for deep domain adaptation,2016, InEuropean conference on computer vision
 Adversarial discriminative domainadaptation,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Adversarial feature augmen-tation for unsupervised domain adaptation,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Characterizing and avoiding nega-tive transfer,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Domain aggregation networks for mUlti-soUrce domain adaptation,2020, In International Conference on Machine Learning
 Bridging theory and algorithmfor domain adaptation,2019, In International Conference on Machine Learning
 Adversarial mUltiple soUrce domain adaptation,2018, In Advances in neural informationprocessing systems
 On learning invariantrepresentation for domain adaptation,2019, In International Conference on Machine Learning
