title,year,conference
 Openai gym,2017, arXiv preprint arXiv:1606
 Model predictive control,2013, In Learning to learn
 RL2 : Fastreinforcement learning via slow reinforcement learning,2016, arXiv preprint arXiv:1611
 Meta-learning and universality: Deep representations and gradi-ent descent can approximate any learning algorithm,2018, In International Conference on LearningRepresentations
 One-shot visual imitationlearning via meta-learning,2017, arXiv preprint arXiv:1709
 Meta-reinforcement learning of structured exploration strategies,2018, In Advances in Neural InformationProcessing Systems
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Evolved policy gradients,2018, arXiv preprint arXiv:1802
 Meta reinforcement learning as task inference,2019, arXiv preprint arXiv:1905
 Learning to achieve goals,1993, In IJCAI
 Meta reinforcement learning with taskembedding and shared policy,2019, arXiv preprint arXiv:1905
 Taming maml: Efficient unbiased meta-reinforcementlearning,2019, In International Conference on Machine Learning
 Guided meta-POlicy search,2019, In H
 A simple neural attentive meta-learner,2017, arXiv preprint arXiv:1707
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Efficient off-policymeta-reinforcement learning via probabilistic context variables,2019, arXiv preprint arXiv:1903
 Promp: Proximalmeta-policy search,2018, arXiv preprint arXiv:1810
 Meta-learning with latent embedding optimization,2018, arXiv preprintarXiv:1807
 Meta reinforcement learningwith latent variable gaussian processes,2018, arXiv preprint arXiv:1803
 Some considerations on learning to explore via meta-reinforcement learning,2018, arXivpreprint arXiv:1803
 Learning to learn:Meta-critic networks for sample efficient learning,2017, arXiv preprint arXiv:1706
 Learning to learn: Introduction and overview,1998, In Learning to learn
 Model predictive path integralcontrol using covariance variable importance sampling,2015, CoRR
 Caml:Fast context adaptation via meta-learning,2018, arXiv preprint arXiv:1810
