title,year,conference
 Expanding the scopeof the atis task: The atis-3 corpus,1994, In Proceedings of the Workshop on Human LanguageTechnology
 Language to logical form with neural attention,2016, In Proceedingsof the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: LongPapers)
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Yee Whye Teh and Mike Titterington (eds
 Developing a naturallanguage interface to complex data,1978, ACM Trans
 Long short-term memory,0899, Neural Comput
 Data recombination for neural semantic parsing,2016, In Proceedings of the54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)
 Association for Computational Linguistics,1116, doi:10
 Lexical generaliza-tion in CCG grammar induction for semantic parsing,2011, In Proceedings of the 2011 Conference onEmpirical Methods in Natural Language Processing
 A sketch-based systemfor semantic parsing,2019, In CCF International Conference on Natural Language Processing andChinese Computing
 Tree-structured attention withhierarchical accumulation,2020, In International Conference on Learning Representations
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Attention is all you need,2017, In I
 Learning for semantic parsing with statistical machinetranslation,2006, In Proceedings of the Human Language Technology Conference of the NAACL
 Learning synchronous grammars for semantic parsing withlambda calculus,2007, In Proceedings of the 45th Annual Meeting of the Association of ComputationalLinguistics
 StructVAE: Tree-structuredlatent variable models for semi-supervised semantic parsing,2018, In Proceedings of the 56th AnnualMeeting of the Association for Computational Linguistics (Volume 1: Long Papers)
 Type-driven incremental semantic parsing with polymorphism,2015, InProceedings of the f015 Conference Of the North American Chapter Of the Association forComputational Linguistics: Hτman Language Technologies
