title,year,conference
 Maximum resilience of artificial neural networks,2017, InD
 Certified adversarial robustness via randomizedsmoothing,2019, In K
 Imagenet: A large-scale hierarchicalimage database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 On the theory of the Brownian movement,1906, Ann
 Explaining and harnessing adversarial examples,2015, InY
 Brownian motion,1998, In Brownian Motion and Stochastic Calculus
 Learning multiple layers of features from tiny images,2009, 2009
 Adversarial machine learning at scale,2017, In 5thInternational Conference on Learning Representations
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Certified robustness to adversarialexamples with differential privacy,2019, In 2019 IEEE Symposium on Security and Privacy
 Towards deep learning modelsresistant to adversarial attacks,2018, In 6th International Conference on Learning Representations
 Intriguingproperties of neural networks,2014, In Y
 In J,2018, G
 Evaluating the robustnessof neural networks: An extreme value theory approach,2018, In 6th International Conference on LearningRepresentations
 Randomized smoothing of allshapes and sizes,2020, CoRR
 Efficient neural network robustness certifica-tion with general activation functions,2018, In S
