title,year,conference
 Selfless sequential learning,2018, arXiv preprintarXiv:1806
 Task-free continual learning,2019, Proceedingsof the IEEE conference on computer vision and pattern recognition
 Towards open world recognition,2015, In Proceedings of the IEEEconference on computer vision and pattern recognition
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 A new meta-baseline forfew-shot learning,2020, arXiv preprint arXiv:2003
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Rigging the lottery:Making all tickets winners,2020, In Proceedings of the International Conference on Machine Learning
 Watching the world go by: Representationlearning from unlabeled videos,2020, arXiv preprint arXiv:2003
 Lvis: A dataset for large vocabulary instancesegmentation,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Low-shot visual recognition by shrinking and hallucinatingfeatures,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Continuous meta-learningwithout tasks,2019, Advances in neural information processing systems
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Momentum contrast forunsupervised visual representation learning,2019, arXiv preprint arXiv:1911
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2016, arXiv preprint arXiv:1610
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv preprint arXiv:1704
 Self-supervised visual feature learning with deep neural networks: Asurvey,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Overcomingcatastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 One shot learning ofsimple visual concepts,2011, In Proceedings of the annual meeting of the cognitive science society
 Learning without forgetting,2017, IEEE transactions on pattern analysisand machine intelligence
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Large-scalelong-tailed recognition in an open World,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 GdUmb: A simple approach that qUestionsoUr progress in continUal learning,2020, In Proceedings of the European Conference on ComputerVision
 LoW-shot learning With imprinted Weights,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Xnor-net: Imagenetclassification Using binary convolUtional neUral netWorks,2016, In European conference on computervision
 Optimization as a model for feW-shot learning,2017, InternationalConference on Learning Representations
 icarl:Incremental classifier and representation learning,2017, In Proceedings of the IEEE conference onComputer Vision and Pattern Recognition
 Prototypical networks for few-shot learning,2017, InAdvances in neural information processing systems
 Recent advances in autoencoder-basedrepresentation learning,2018, arXiv preprint arXiv:1812
 The inaturalist species classification and detection dataset,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Matching networks for oneshot learning,2016, In Advances in neural information processing systems
 Simpleshot: Revisitingnearest-neighbor classification for few-shot learning,2019, arXiv preprint arXiv:1911
 Batchensemble: an alternative approach to efficientensemble and lifelong learning,2020, In International Conference on Learning Representations
 Supermasks in superposition,2020, In Advances in Neural InformationProcessing Systems
