title,year,conference
 Why bigger is not always better: on finite and infinite neural networks,2019, arXivpreprint arXiv:1910
 Pitfalls of in-domainuncertainty estimation and ensembling in deep learning,2020, arXiv preprint arXiv:2002
 Eigenvalue corrected noisy natural gradient,2018, arXivpreprint arXiv:1811
 On the theory of statistical regression,1933, Proceedings of the Royal SocietyOfEdinburgh
 Weight uncertainty inneural networks,2015, arXiv preprint arXiv:1505
 Deep Gaussian processes,2013, In Artificial Intelligence andStatistics
 Efficient and scalable bayesian neural nets with rank-1factors,2020, arXiv preprint arXiv:2005
 Trans-lation insensitivity for deep convolutional Gaussian processes,2019, arXiv preprint arXiv:1902
 Pathologies of factorised Gaus-sian and MC dropout posteriors in Bayesian neural networks,2019, arXiv preprint arXiv:1909
 Dropout as a Bayesian approximation: Representing modeluncertainty in deep learning,2015, arXiv preprint arXiv:1506
 Practical variational inference for neural networks,2011, In Advances in neural informationprocessing systems
 Delving deep into rectifiers: Surpassinghuman-level performance on ImageNet classification,2015, In Proceedings of the IEEE internationalconference on computer vision
 Probabilistic backpropagation for scalable learningof Bayesian neural networks,2015, In International Conference on Machine Learning
 An introduction tovariational methods for graphical models,1999, Machine learning
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Variational dropout and the local reparameterizationtrick,2015, In Advances in neural information processing systems
 Bayesian hypernetworks,2017, arXiv preprint arXiv:1710
 Enhanced convolutional neural tangent kernels,2019, arXiv preprint arXiv:1911
 Structured and efficient variational deep learning with matrixGaussian posteriors,2016, In International Conference on Machine Learning
 MCMC using Hamiltonian dynamics,2011, Handbook of Markov chain MonteCarlo
 Practical deep learning with Bayesian principles,2019, In Advancesin Neural Information Processing Systems
 Probabilistic Reasoning in Intelligent Systems: Networks of Plausible Inference,1988, MorganKaufmann
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 A scalable Laplace approximation for neuralnetworks,2018, In 6th International Conference on Learning Representations
 Doubly stochastic variational inference for deep Gaussianprocesses,2017, In Advances in Neural Information Processing Systems
 Sparse orthogonal variational inference for Gaussianprocesses,2019, arXiv preprint arXiv:1910
 A comprehensive guide to Bayesian convolu-tional neural network with variational inference,2019, arXiv preprint arXiv:1901
 Overpruning in variational bayesian neural networks,2018, arXiv preprintarXiv:1801
 Compositional uncertainty in deep Gaussian processes,2020, UAI
 Quality of uncertainty quantificationfor Bayesian neural network inference,2019, arXiv preprint arXiv:1906
 Noisy natural gradient asvariational inference,2017, arXiv preprint arXiv:1712
