title,year,conference
 A distributional perspective on reinforcementlearning,2017, arXiv preprint arXiv:1707
 Openai gym,2016, arXiv preprint arXiv:1606
 Implementation matters in deep rl: A case study on ppo and trpo,2020, InInternational Conference on Learning Representations
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, In International Conferenceon Machine Learning
 Distributed prioritized experience replay,2018, In International Conference on LearningRepresentations
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Deep learning,2015, nature
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Human-level controlthrough deep reinforcement learning,2015, nature
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Machine learning: a probabilistic perspective,2012, MIT press
 Efficient neural architecture searchvia parameters sharing,2018, In International Conference on Machine Learning
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Trust regionpolicy optimization,2015, In International conference on machine learning
 High-dimensionalcontinuous control using generalized advantage estimation,2016, In ICLR
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of go withouthuman knowledge,2017, nature
 Reinforcement learning: An introduction,2018, MIT press
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Deep reinforcement learning with double q-learning,2016, In Thirtieth AAAI conference on artificial intelligence
 Duelingnetwork architectures for deep reinforcement learning,2016, In International conference on machinelearning
 Scalable trust-regionmethod for deep reinforcement learning using kronecker-factored approximation,2017, In Advances inneural information processing systems
