title,year,conference
 Convolutional neural networks comparison forwaste sorting tasks,2018, Izvestiya SPbGETU ”LETI”
 Waste sorting neural network architecture opti-mization,2019, In 2019 International Russian Automation Conference (RusAutoCon)
 Gradient-based optimization of hyperparameters,2000, Neural computation
 Making a science of model search: Hyperparameteroptimization in hundreds of dimensions for vision architectures,2013, In International conference onmachine learning
 Optimizing neural network hyperparameters with gaussian processesfor dialog act classification,2016, In 2016 IEEE Spoken Language Technology Workshop (SLT)
 Dynamical hyperparameter opti-mization via deep reinforcement learning in tracking,2019, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Predictive en-tropy search for multi-objective bayesian optimization,2016, In International Conference on MachineLearning
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv preprint arXiv:1704
 Parametric speech synthesis based on gaussian processregression using global variance and hyperparameter optimization,2014, In 2014 IEEE InternationalConference on Acoustics
 Multi-task learning as multi-objective optimization,2018, In Advancesin Neural Information Processing Systems
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Multi-task bayesian optimization,2013, InNIPS
 Hyperparameter optimization for improving recognitionefficiency of an adaptive learning system,2020, IEEE Access
 Efficient hyper-parameter optimization for nlp applications,2015, In Proceedings of the 2015 Conference on EmpiricalMethods in Natural Language Processing
