title,year,conference
 Layer Normalization,2015, 2015
 Permutation equivari-ant models for compositional generalization in language,2020, In International Conference on LearningRepresentations
 Neural Turing Machines,2014, Arxiv
 Neural text generation from structured data withapplication to the biography domain,2016, In Jian Su
 Addressing therare word problem in neural machine translation,2015, In Proceedings of the 53rd Annual Meetingof the Association for Computational Linguistics and the 7th International Joint Conference onNatural Language Processing (Volume 1: Long Papers)
 Equivariance through parameter-sharing,2017, 34th International Conference on Machine Learning
 Compositional generalization in adeep seq2seq model by separating syntax and semantics,2019, 2019
 Learning to reason with third order tensor Prod-ucts,2018, In S
 CLUTRR: ADiagnostic Benchmark for Inductive Reasoning from Text,2019, 2019
 Tensor Product variable binding and the rePresentation of symbolic structures inconnectionist systems,0004, Artificial Intelligence
 End-to-end memory net-works,2015, Advances in Neural Information Processing Systems
 Training neural networks to encode symbols enables combi-natorial generalization,1471, Philosophical Transactions of the Royal Society B: Biological Sciences
 Attention Is All You Need,1469, (NiPs)
 Deep sets,1049, Advances in Neural Information Processing Systems
