title,year,conference
 Self-supervisedmeta-learning for few-shot natural language classification tasks,2020, CoRR
 Greedy layer-wise trainingof deep networks,2006, In Advances in NeurIPS
 Enriching word vectorswith subword information,2017, TACL
 Language models are few-shot learners,2020, CoRR
 A simple frameworkfor contrastive learning of visual representations,2020, In ICML
 Learning from Imbalanced Data Sets,2018, Springer
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of AISTATS
 The social impact of natural language processing,2016, In Proceedingsof the 54th Annual Meeting of the Association for Computational Linguistics (Volume 2: ShortPapers)
 Fantasticgeneralization measures and where to find them,2020, In 8th International Conference on LearningRepresentations
 Deep learning for extreme multi-label text classification,2017, In Proceedings of the 40th International ACM SIGIR Conference onResearch and Development in Information Retrieval
 A survey on contextual embeddings,2020, CoRR
 Adaptive gradient methods with dynamicbound of learning rate,2019, In 7th International Conference on Learning Representations
 Mogrifier LSTM,2020, In 8th International Conferenceon Learning Representations
 Pointer sentinel mix-ture models,2017, In 5th International Conference on Learning Representations
 A metric learning reality check,2020, CoRR
 Deepdouble descent: Where bigger models and more data hurt,2020, In ICLR
 GILE: A generalized input-label embedding for text clas-sification,2019, Trans
 Ai democratization in the era of gpt-3,2020, The Gradient
 It's not just size that matters: Small language models are alsofew-shot learners,2020, CoRR
 Rare words: A major problem for contextualized embeddingsand how to fix it by attentive mimicking,2020, In Proceedings of AAAI
 Matchingnetworks for one shot learning,2016, In NIPS
 Transformer ona diet,2020, CoRR
 Disembodied machinelearning: On the illusion of objectivity in nlp,2020, anonymous preprint under review
 Learning and evaluating general linguistic intelligence,2019, CoRR
 Multi-task labelembedding for text classification,2018, In Proceedings of the 2018 Conference on Empirical Methodsin Natural Language Processing
 Multi-task labelembedding for text classification,2018, In Proceedings of the 2018 Conference on Empirical Methodsin Natural Language Processing
