title,year,conference
 Emergence of invariance and disentanglement in deeprepresentations,2017, arXiv preprint arXiv:1706
 Invariant riskminimization games,2020, 2020
 Analysis of representations fordomain adaptation,2007, In Advances in neural information processing Systems
 Robust solutionsof optimization problems affected by uncertain probabilities,2011, Management Science
 A meta-transfer objective for learning to disentanglecausal mechanisms,2020, In International Conference on Learning Representations
 Invariant rationalization,2020, arXiv preprintarXiv:2003
 Probability: Theory and Examples,2019, Thomson
 Invariant risk minimization: An information theoretic view,2019, 2019
 Probabilistic Graphical Model Structure Learning: Application to Multi-LabelClassification,2017, PhD thesis
 Shortcut learning in deep neural networks,2020, arXiv preprintarXiv:2004
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Domain generalization with adver-sarial feature learning,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Robustness to adversarialperturbations in learning from incomplete data,2019, In Advances in Neural Information ProcessingSystems 32
 Causal inference in statistics: An overview,2009, Statistics surveys
 Identifiability of causal graphsusing functional models,2012, arXiv preprint arXiv:1202
 Distribu-tionally robust logistic regression,2015, In C
 Causally regularized learningwith agnostic data selection bias,2018, In Proceedings of the 26th ACM international conference onMultimedia
 When training and test sets are different: characterizing learning transfer,2009, Datasetshift in machine learning
 Preventing failures due to dataset shift:Learning predictive models that transport,2019, In Kamalika Chaudhuri and Masashi Sugiyama (eds
 Domain-invariant adversarial learning forunsupervised domain adaption,2018, arXiv preprint arXiv:1811
 This type of problem can arise in a more subtle way,2019, Some studies report that inpractice
