title,year,conference
 Tensorflow: Large-scale machine learn-ing on heterogeneous distributed systems,2016, In arXiv
 Hiding images in plain sight: Deep steganography,2017, In NeurIPS
 Large scale gan training for high fidelity naturalimage synthesis,2018, In ICLR
 Evading deepfake-image detectors with white-and black-boxattacks,2020, In CVPR Workshops
 Libsvm: A library for support vector machines,2011, In TIST
 Stargan:Unified generative adversarial networks for multi-domain image-to-image translation,2018, In CVPR
 Digital watermarking,2002, Springer
 Unmasking deepfakes withsimple features,2019, arXiv
 Leveraging frequency analysis for deep fake image recognition,2020, In ICML
 Generative adversarial nets,2014, In NeurIPS
 Im-proved training of wasserstein gans,2017, In NeurIPS
 Generating steganographic images via adversarial training,2017, InNeurIPS
 Designing steganographic distortion using directional filters,2012, InWIFS
 Universal distortion function for steganog-raphy in an arbitrary domain,2014, In EURASIP JIS
 Image-to-image translation withconditional adversarial networks,2017, In CVPR
 An indian politician is using deepfake technology to win new vot-ers,2020, 2020
 A style-based generator architecture for generativeadversarial networks,2019, In CVPR
 Analyz-ing and improving the image quality of stylegan,2020, In CVPR
 Photo-realistic singleimage super-resolution using a generative adversarial network,2017, In CVPR
 UnSUPerviSed SteganaIySiS based on artificial trainingsets,2016, In EAAI
 Global texture enhancement for fake facedetection in the wild,2020, In CoRR
 SPectral normalizationfor generative adversarial networks,2018, In ICLR
 Semantic image synthesis withsPatially-adaPtive normalization,2019, In CVPR
 Using high-dimensional image models to performhighly undetectable steganograPhy,2010, In IWIH
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In ICLR
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, In MICCAI
 Stegastamp: Invisible hyperlinks in physical pho-tographs,2020, In CVPR
 Cnn-generatedimages are surprisingly easy to spot,2020,
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXiv
 Generative imageinpainting with contextual attention,2018, In CVPR
 Texture mixer:A network for controllable synthesis and interpolation of texture,2019, In CVPR
 Attributing fake images to gans: Learning and analyzinggan fingerprints,2019, In ICCV
 Not my deepfake: Towardsplausible deniability for machine-generated media,2020, arXiv
 Detecting and simulating artifacts in gan fakeimages,2019, In WIFS
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In ICCV
 Toward multimodal image-to-image translation,2017, In NeurIPS
 The binary classification accUracy on the existence of fingerprint is 0,2021,502 according tothe ArS attack
