title,year,conference
 Neuronlike adaptive elements that can solvedifficult learning control problems,1983, IEEE Trans
 Behavioral hierarchy: Exploration and representa-tion,2013, In G
 Using bisimulation for policy transfer in mdps,2010, In M
 Benchmarking deep reinforcementlearning for continuous control,1329, In M
 Diversity is all you need: Learning skills without areward function,2019, In 7th International Conference on Learning Representations
 Exploration-exploitation in mdps with options,2017, In Proceedings of the 20thInternational Conference on Artificial Intelligence and Statistics
 Variational intrinsic control,2017, In 5th InternationalConference on Learning Representations
 The terminationcritic,2019, In The 22nd International Conference on Artificial Intelligence and Statistics
 Rein-forcement learning with unsupervised auxiliary tasks,2017, In 5th International Conference on LearningRepresentations
 Safe option-critic: Learning safety in the option-criticarchitecture,2018, CoRR
 Discovering options for exploration by minimizingcover time,2019, In K
 Exploration in reinforcement learningwith deep covering options,2020, In 8th International Conference on Learning Representations
 Adam: A method for stochastic optimization,2015, In Y
 Learnings options end-to-end for continuous actiontasks,2017, CoRR
 A laplacian framework for option discoveryin reinforcement learning,2017, In Proceedings of the 34th International Conference on MachineLearning
 Variational information maximisation for intrinsically motivated rein-forcement learning,2015, In C
 Exact solutions to the nonlinear dynamics of learningin deep linear neural networks,2014, In Y
 Trust region policy optimization,2015, InF
 High-dimensional continuouscontrol using generalized advantage estimation,2015, CoRR
 Proximal policy optimizationalgorithms,2017, CoRR
 Dynamics-aware unsupervised discoveryof skills,2020, In 8th International Conference on Learning Representations
 Reinforcement Learning: An Introduction,2018, MIT Press
 Generalization in reinforcement learning: Successful examples using sparse coarse cod-ing,1995, In D
 Lecture 6,2012,5—RmsProp: Divide the gradient by a running average of itsrecent magnitude
 Intrinsically motivated hierarchical skill learning in structured environ-ments,2010, IEEE Trans
 Grandmaster level in StarCraft II using multi-agent reinforcementlearning,2019, Nature
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Mach
 Scalable trUst-region method for deepreinforcement learning Using kronecker-factored approximation,2017, In I
