title,year,conference
 Domain adaptation with structural correspon-dence learning,2006, In Proceedings of the 2006 conference on empirical methods in natural languageprocessing
 The OpenCV Library,2000, Dr
 Carla: Anopen urban driving simulator,2017, arXiv preprint arXiv:1711
 A bayesian approach to unsupervised one-shot learning of object categories,2003, InProceedings Ninth IEEE International Conference on Computer Vision
 Virtual worlds as proxy for multi-object tracking analysis,2016, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Cycada: Cycle-consistent adversarial domain adaptation,2017, arXiv preprintarXiv:1711
 Noise and the reality gap: The use of simulation inevolutionary robotics,1995, In European Conference on Artificial Life
 Variational prototyping-encoder:One-shot learning with prototypical images,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Siamese neural networks for one-shot image recognition,2015, 2015
 Human-level concept learningthrough probabilistic program induction,2015, Science
 Few-shot learning with globalclass representations,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Evaluation of traffic signrecognition methods trained on synthetically generated data,2013, In International Conference onAdvanced Concepts for Intelligent Vision Systems
 Few-shot adversarialdomain adaptation,2017, In I
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 Unrealcv: Connecting computer vision to unreal engine,2016, In EuropeanConference on Computer Vision
 Optimization as a model for few-shot learning,2016, 2016
 Prototypical networks for few-shot learning,2017, InAdvances in neural information processing systems
 Man vs,0893, computer: Benchmarking machinelearning algorithms for traffic sign recognition
 Unsupervised cross-domain image generation,2016, arXivpreprint arXiv:1611
 A deeper look at datasetbias,2017, In Domain adaptation in computer vision applications
 Training deep networks with syntheticdata: Bridging the reality gap by domain randomization,2018, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition Workshops
 Adversarial discriminative domainadaptation,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Matching networks for oneshot learning,2016, In Advances in neural information processing Systems
