title,year,conference
 Understanding back-translationat scale,2018, In Proceedings of the 2018 Conference on Empirical Methods in Natural LanguageProcessing
 Statistical significance tests for machine translation evalUation,2004, In Proceedingsof the 2004 Conference on Empirical Methods in Natural Language Processing
 A hierarchical approach for generating descrip-tive image paragraphs,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Rouge: A package for automatic evaluation of summaries,2004, In Proc
 Multi-document summarization via budgeted maximization of sub-modular functions,2010, In Human Language Technologies: The 2010 Annual Conference of theNorth American Chapter of the Association for Computational Linguistics
 Training for diversity in image paragraphcaptioning,2018, In Proceedings of the 2018 Conference on Empirical Methods in Natural LanguageProcessing
 Abstrac-tive text summarization using sequence-to-sequence RNNs and beyond,2016, In Proceedings of The20th SIGNLL Conference on Computational Natural Language Learning
 An analysis of approximations for maximizingsubmodular set functions-i,0025, Math
 Tree-structured attention Withhierarchical accumulation,2020, In International Conference on Learning Representations
 A deep reinforced model for abstractivesummarization,2018, In ICLR
 Get to the point: Summarization withpointer-generator networks,1073, In Proceedings of the 55th Annual Meeting of the Association forComputational Linguistics (Volume 1: Long Papers)
 Modeling coverage forneural machine translation,2016, In Proceedings of the 54th Annual Meeting of the Associationfor Computational Linguistics (Volume 1: Long Papers)
 Association for Computational Linguistics,1053, doi:10
 Incorporating bert into neural machine translation,2020, In International Conference on LearningRepresentations
