title,year,conference
 An empirical study ofbinary neural networks’ optimisation,2018, In International Conference on Learning Representations
 Binarydensenet: Developingan architecture for binary neural networks,2019, In Proceedings of the IEEE International Conferenceon Computer Vision Workshops
 Xnor-net++: Improved binary neural networks,2019, BritishMachine Vision Conference
 Improved training of binarynetworks for human pose estimation and image recognition,2019, arXiv preprint arXiv:1904
 Deep learning with low precisionby half-wave gaussian quantization,2017, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Imagenet: A large-scalehierarchical image database,2009, In Proceedings of the IEEE Conference on Computer Vision andpattern recognition
 Model compression and hardwareacceleration for neural networks: A comprehensive survey,2020, Proceedings of the IEEE
 Syq: Learning symmetricquantization for efficient deep neural networks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Bayesian optimized 1-bit cnns,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, In Proceedings of the IEEE InternationalConference on Computer Vision
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Proxybnn: Learning binarized neural networks via proxy matrices,2020, In Proceedingsof the European Conference on Computer Vision
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Binarizedneural networks,2016, In Advances in Neural Information Processing Systems
 Binaryduo: Reducing gradientmismatch in binary activation network by coupling binary activations,2020, In InternationalConference on Learning Representations
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Imagenet classification with deepconvolutional neural networks,2012, In Advances in Neural Information Processing Systems
 MNIST handwritten digit database,2010, 2010
 Towards accurate binary convolutional neural network,2017, InAdvances in Neural Information Processing Systems
 Circulant binary convolutional networks: Enhancing the performance of 1-bitdcnns with circulant back propagation,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Bi-real net:Enhancing the performance of 1-bit cnns With improved representational capability and advancedtraining algorithm,2018, In Proceedings of the European Conference on Computer Vision
 Reactnet: ToWards precisebinary neural netWork With generalized activation functions,2020, Proceedings of the EuropeanConference on Computer Vision
 Training binaryneural netWorks With real-to-binary convolutions,2020, In International Conference on LearningRepresentations
 Image segmentation using deep learning: A survey,2020, arXiv preprintarXiv:2001
 Forward and backward information retention for accurate binary neural networks,2020, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Adaptive loss-aware quantization formulti-bit networks,2020, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Xnor-net: Imagenetclassification using binary convolutional neural networks,2016, In Proceedings of the EuropeanConference on Computer Vision
 Learning channel-wise interactionsfor binary convolutional neural networks,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Aggregated residualtransformations for deep neural networks,2017, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Lq-nets: Learned quantization forhighly accurate and compact deep neural netWorks,2018, In Proceedings of the European Conferenceon Computer Vision
 Trained ternary quantization,2017, InInternational Conference on Learning Representations
 Structured binary neuralnetWorks for accurate image classification and semantic segmentation,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 nn as nnimport torch ,2021,nn 
