title,year,conference
 Stochastic wasserstein barycenters,2018, arXivpreprint arXiv:1802
 Joint distributionoptimal transportation for domain adaptation,2017, In Advances in Neural Information ProcessingSystems
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Advances inneural information processing systems
 Fast computation of wasserstein barycenters,2014, In InternationalConference on Machine Learning
 Statistical optimal transport via factored couplings,2019, In The 22nd InternationalConference on Artificial Intel ligence and Statistics
 Sinkhorn-autodiff: Tractable wasserstein learningof generative models,2017, arXiv preprint arXiv:1706
 Sample complexityof sinkhorn divergences,2019, In The 22nd International Conference on Artificial Intel ligence andStatistics
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Sliced-wasserstein au-toencoder: An embarrassingly simple generative model,2018, arXiv preprint arXiv:1804
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Wasserstein training of Boltzmannmachines,2015, arXiv preprint arXiv:1507
 Exploring general-ization in deep learning,2017, In Advances in neural information processing systems
 Sinkhorn autoencoders,2018, arXiv preprintarXiv:1810
 Subspace robust wasserstein distances,2019, arXiv preprintarXiv:1901
 Computational optimal transport,2017, Technical report
 Optimal transport for applied mathematicians,2015, Birktauser
 Sharp asymptotic and finite-sample rates of convergence ofempirical measures in wasserstein distance,2019, Bernoulli
 Spectral norm regularization for improving the generalizabilityof deep learning,2017, arXiv preprint arXiv:1705
