title,year,conference
 Dynamic programming,1966, Science
 Grn:Gated relation network to enhance convolutional neural network for named entity recognition,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Bert for joint intent classification and slot filling,2019, arXivpreprint arXiv:1902
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Slot-gated modeling for joint slot filling and intent prediction,2018, In Proceedingsof the 2018 Conference of the North American Chapter of the Association for ComputationalLinguistics: Human Language Technologies
 The atis spoken language systemspilot corpus,1990, In Speech and Natural Language: Proceedings ofa Workshop Held at Hidden Valley
 Long short-term memory,1997, Neural computation
 Toward fastand accurate neural chinese word segmentation with multi-criteria learning,2019, arXiv preprintarXiv:1903
 Bidirectional lstm-crf models for sequence tagging,2015, arXivpreprint arXiv:1508
 Adam: A method for stochastic oPtimization,2014, arXiv preprintarXiv:1412
 Conditional random fields: Proba-bilistic models for segmenting and labeling sequence data,2001, 2001
 Higher-order coreference resolution with coarse-to-fine inference,2018, arXiv preprint arXiv:1804
 A unified mrcframework for named entity recognition,2019, arXiv preprint arXiv:1910
 Towards improving neural named entity recognitionwith gazetteers,2019, In Proceedings of the 57th Annual Meeting of the Association for ComputationalLinguistics
 Gcdt: Aglobal context enhanced deep transition architecture for sequence labeling,2019, arXiv preprintarXiv:1906
 Cm-net:A novel collaborative memory network for spoken language understanding,2019, arXiv preprintarXiv:1909
 Hierarchical contextualized representation for namedentity recognition,2020, In AAAI
 State-of-the-art chinese word segmentation with bi-lstms,2018, arXiv preprint arXiv:1808
 End-to-end sequence labeling via bi-directional lstm-cnns-crf,2016, arXivpreprint arXiv:1603
 Glyce: Glyph-vectors for chinese character representations,2019, In Advances inNeural Information Processing Systems
 Semi-markov conditional random fields for informationextraction,2005, In Advances in neural information processing systems
 Cross-lingual transfer learning formultilingual task oriented dialog,2018, arXiv preprint arXiv:1810
 Character-based joint segmen-tation and pos tagging for chinese using bidirectional rnn-crf,2017, arXiv preprint arXiv:1704
 Unsupervised transfer learning for spokenlanguage understanding in intelligent agents,2019, In Proceedings of the AAAI conference on artificialintelligence
 Transition-based dis-fluency detection using lstms,2017, In Proceedings of the 2017 Conference on Empirical Methods inNatural Language Processing
 Graph-based dependency parsing with bidirectional lstm,2016, InProceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume1: Long Papers)
 The penn chinese treebank: Phrasestructure annotation of a large corpus,2005, Natural language engineering
 Neural word segmentation with rich pretraining,2017, arXiv preprintarXiv:1704
 Hybrid semi-markov crf for neural sequence labeling,2018, arXivpreprint arXiv:1805
 Transition-based neural word segmentation,2016, InProceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume1: Long Papers)
