title,year,conference
 Specifying object attributes and relations in interactive scene genera-tion,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Evaluation metrics for conditionalimage generation,2020, arXiv preprint arXiv:2004
 Large scale GAN training for high fidelitynatural image synthesis,2019, In International Conference on Learning Representations
 On theevaluation of conditional gans,2019, arXiv preprint arXiv:1907
 Generating multiple objects at spatially distinctlocations,2019, In International Conference on Learning Representations
 Inferring semantic layout forhierarchical text-to-image synthesis,2018, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Image generation from scene graphs,2018, In Proceedingsof the IEEE conference on computer vision and pattern recognition
 Layoutvae: Stochas-tic scene layout generation from a label set,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Auto-encoding variational bayes,2014, ICLR
 Improvedprecision and recall metric for assessing generative models,2019, In Advances in Neural InformationProcessing Systems
 cGANs with projection discriminator,2018, In InternationalConference on Learning Representations
 Spectral normalizationfor generative adversarial networks,2018, In International Conference on Learning Representations
 Semantic image synthesis withspatially-adaptive normalization,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Semi-parametric image synthesis,2018, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Classification accuracy score for conditional generativemodels,2019, In H
 Assess-ing generative models via precision and recall,2018, In Advances in Neural Information ProcessingSystems
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Image synthesis from reconfigurable layout and style,2019, In Proceedings ofthe IEEE International Conference on Computer Vision
 Learning layout and style reconfigurable gans for controllable imagesynthesis,2020, arXiv preprint arXiv:2003
 Object-centric image generation from layouts,2020, arXiv preprint arXiv:2003
 Text2scene: Generating compositional scenes fromtextual descriptions,2019, CVPR
 Wavenet: A generativemodel for raw audio,2016, In Arxiv
 Generating videos withscene dynamics,2016, In D
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 Aggregated residual transformations for deep neuralnetworks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Stackgan++: Realistic image synthesis with stacked generative adversarialnetworks,2018, IEEE Transactions on Pattern Analysis and Machine Intelligence
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In CVPR
 Image generation from layout,2019, In The IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Our object classifier has a ResNext101 backbone and is trained on indi-vidual objects cropped from the images in Ds ,2019, Similarly
