title,year,conference
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Feature selection using joint mutual informa-tion maximisation,2015, Expert Systems with Applications
 Application of high-dimensional feature selection: evaluation forgenomic prediction in man,2015, Scientific reports
 Quantifying unique information,2014, Entropy
 Random forests,2001, Machine learning
 Support-vector networks,1995, Machine learning
 Demystifying fixed k-nearest neighbor informa-tion estimators,2018, IEEE Transactions on Information Theory
 A fuzzy mutual information-based feature selection method for classification,2016, FuzzyInformation and Engineering
 Mind the gap: A generative approach to in-terpretable feature selection and extraction,2015, In Proceedings of Advances in Neural InformationProcessing Systems
 Feature selection and feature extraction for text categorization,1992, In Proceedings ofthe workshop on Speech and Natural Language
 Exploiting nonlinear recurrence and fractal scaling properties for voice disorderdetection,2007, Biomedical engineering online
 Exploring unique relevance for mutual information based featureselection,2020, In 2020 IEEE International Symposium on Information Theory (ISIT)
 Multivariate information transmission,1954, Transactions of the IRE Professional Group onInformation Theory
 Mutual information based multi-label feature selection via constrainedconvex optimization,2019, Neurocomputing
 Feature selection based on feature interactionswith application to text categorization,2019, Expert Systems with Applications
 A review of feature selection and its methods,2019, Cybernetics andInformation Technologies
 Nonnegative decomposition of multivariate information,2010, arXivpreprint arXiv:1004
