title,year,conference
 Accelerating neural architecturesearch using performance prediction,2017, arXiv preprint arXiv:1705
 Under-standing and simplifying one-shot architecture search,2018, In ICML
 Net2net: Accelerating learning via knowledgetransfer,2015, arXiv preprint arXiv:1511
 AUtoaUgment:Learning aUgmentation policies from data,2018, arXiv preprint arXiv:1805
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Improved regUlarization of convolUtional neUral networkswith cUtoUt,2017, arXiv preprint arXiv:1708
 Nas-bench-102: Extending the scope of reprodUcible neUral architectUresearch,2020, arXiv preprint arXiv:2001
 NeUral architectUre search: A sUrvey,2018, arXivpreprint arXiv:1808
 Bohb: RobUst and efficient hyperparameter opti-mization at scale,2018, arXiv preprint arXiv:1807
 Mask r-cnn,2017, In Proceedings oftheIEEE international conference on computer vision
 A new measUre of rank correlation,1938, Biometrika
 TabUlar benchmarks for joint architectUre and hyperparameter opti-mization,2019, arXiv preprint arXiv:1905
 Learning cUrve predictionwith bayesian neUral networks,2016, 2016
 Imagenet classification with deep convo-lUtional neUral networks,2012, In Advances in neural information processing systems
 Learning mUltiple layers of featUres from tiny images,2009, 2009
 Darts: Differentiable architecture search,2018, arXivpreprint arXiv:1806
 Efficient neural architecture searchvia parameters sharing,2018, In ICML
 Large-scale evolution of image classifiers,2017, arXiv preprintarXiv:1703
 Regularized evolution for imageclassifier architecture search,2019, In Proceedings of the aaai conference on artificial intelligence
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in neural information processing systems
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Scalable bayesian optimization using deepneural networks,2015, In International conference on machine learning
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Genetic cnn,2017, In Proceedings of the IEEE international conference oncomputer vision
 Aggregated residual trans-formations for deep neural networks,2017, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Pc-darts: Partial channel connections for memory-efficient differentiable architecture search,2019, arXivpreprint arXiv:1907
 Nas-bench-101: ToWards reproducible neural architecture search,2019, In International Conference onMachine Learning
 Neural architecture search With reinforcement learning,2016, arXiv preprintarXiv:1611
 Learning transferable architecturesfor scalable image recognition,2018, In Proceedings of the IEEE conference on computer vision andpattern recognition
