title,year,conference
 Causal inference and the data-fusion problem,2016, Proceedings of theNationalAcademyofSciences
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 A meta-transfer objective for learning to disentanglecausal mechanisms,2020, In International Conference on Learning Representations
 Causal reasoning frommeta-reinforcement learning,2019, arXiv preprint arXiv:1901
 Learning bayesian networks with local structure,1998, In Learningin graphical models
 Deep Learning,2016, MIT Press
 Learning bayesian networks: The combi-nation of knowledge and statistical data,1995, Machine learning
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In International Conference on Learning Representations
 Compositional attention networks for machinereasoning,2018, arXiv preprint arXiv:1803
 Nonlinear ica using auxiliary variables andgeneralized contrastive learning,2018, arXiv preprint arXiv:1805
 Learning representations for counterfactualinference,2016, In International conference on machine learning
 Using causal information and local measures to learn bayesiannetworks,1993, In Proceedings of the Ninth international conference on Uncertainty in artificialintelligence
 Compositional continuallanguage learning,2020, In International Conference on Learning Representations
 Challenging common assumptions in the unsupervised learning of disentangled represen-tations,2018, arXiv preprint arXiv:1811
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Introductory Lectures on Convex Optimization,2004, Springer US
 Learningindependent causal mechanisms,2017, arXiv preprint arXiv:1712
 Causal diagrams for empirical research,1995, Biometrika
 Elements of causal inference: foundationsand learning algorithms,2017, MIT press
 Six problems for causal inference from fmri,2010, neuroimage
 Learning ahealth knowledge graph from electronic medical records,2017, Scientific reports
 Estimating the causal effects of marketing interventionsusing propensity score methodology,2006, Statistical Science
 Mastering the game of go withouthuman knowledge,2017, Nature
 Gradient diversity: a key ingredient for scalable distributed learning,2018, In InternationalConference on Artificial Intelligence and Statistics (AISTATS)
