title,year,conference
 In S,2018, Bengio
 Label-embedding forimage classification,2016, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Encoder-decoder with atrous separable convolution for semantic image segmentation,2018, In ECCV
 An analysis of single-layer networks in unsupervisedfeature learning,2011, volume 15 of Proceedings of Machine Learning Research
 Support-vector networks,0885, Mach
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 A fusion model-based label embedding andself-interaction attention for text classification,2020, IEEE Access
 Convolutional two-stream networkfusion for video action recognition,2016, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Actionvlad: Learn-ing spatio-temporal aggregation for action classification,2017, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Deep Learning,2016, MIT Press
 Joint embedding of words and labels for text classification,2018, InACL
 mixup: Beyond empiricalrisk minimization,2018, International Conference on Learning Representations
 Squeeze-and-excitation networks,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Target-embedding autoencoders for supervised represen-tation learning,2020, 2020
 Supervised contrastive learning,2020, arXiv preprintarXiv:2004
 Learning multiple layers of features from tiny images,2009, Technical report
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Tiny imagenet visual recognition challenge,2015, 2015
 Bilinear cnn models for fine-grainedvisual recognition,2015, In International Conference on Computer Vision (ICCV)
 Rectifier nonlinearities improve neural net-work acoustic models,2013, In in ICML Workshop on Deep Learning for Audio
 Distributed representa-tions of words and phrases and their compositionality,2013, In C
 Large-scale multi-label text classification — revisiting neural networks,2014, In Toon Calders
 Cats and dogs,2012, In IEEEConference on Computer Vision and Pattern Recognition
 Automatic differentiation inpytorch,2017, 2017
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In C
 Image classification withthe fisher vector: Theory and practice,2013, Int
 Grad-cam: Visualexplanations from deep networks via gradient-based localization,2017, In 2017 IEEE InternationalConference on ComPuter Vision (ICCV)
 Very deep convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning RePresentations
 Label embedding network: Learninglabel representation for soft training of deep networks,2017, In arXiv
 Rethinking the inception architecturefor computer vision,2016, In 2016 IEEE Conference on ComPuter Vision and Pattern Recognition(CVPR)
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Residual attentionnetwork for image classification,2017, In 2017 IEEE Conference on ComPuter Vision and PatternRecognition (CVPR)
 Appearance-and-relation networks for video clas-sification,2018, In Proceedings of the IEEE Conference on ComPuter Vision and Pattern Recognition(CVPR)
 Large margin taxonomy embedding fordocument categorization,2009,	In D
 Large scale image annotation: learning to rankwith joint word-image embeddings,2010, Machine Learning
 Cbam: Convolutional blockattention module,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Hierarchicalattention networks for document classification,2016, In Proceedings of the 2016 Conference of theNorth American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Lsun: Construction ofa large-scale image dataset using deep learning with humans in the loop,2015, arXiv preprintarXiv:1506
 Delta: A deep dual-stream network for multi-label image classification,2019, Pattern Recognition
 A two-stream deep fusion framework for high-resolution aerialscene classification,2018, Computational Intelligence and Neuroscience
1•	Learning rate drop factor: 0,2010,2•	Learning rate drop epochs: 150
