title,year,conference
 Iterative solution of games by fictitious play,1951, Activity analysis of production andallocation 
 Stochastic differential games: Asampling approach via FBSDEs,2019, Dynamic Games and Applications
 Deep fictitious play for finding markovian nash equilibrium in multi-agent games,2019, arXiv preprint arXiv:1912
 Solving high-dimensional partial differential equationsusing deep learning,2018, Proceedings of the National Academy of Sciences
 Convergence of deep fictitious play for stochastic differ-ential games,2020, arXiv preprint arXiv:2008
 Deep fictitious play for stochastic differential games,2019, arXiv preprintarXiv:1903
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Numerical approximations for stochastic differential games,2002, SIAM J
 Maven: Multi-agentvariational exploration,2019, In Advances in Neural Information Processing Systems
 Independent reinforcement learn-ers in cooperative markov games: a survey regarding coordination problems,2012, 2012
 Forward-backward stochastic neural networks: Deep learning of high-dimensionalpartial differential equations,2018, arXiv preprint arXiv:1804
 Qmix: Monotonic value function factorisation for deep multi-agentreinforcement learning,2018, arXiv preprint arXiv:1803
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Qtran: Learn-ing to factorize with transformation for cooperative multi-agent reinforcement learning,2019, arXivpreprint arXiv:1905
 Value-decomposition networks for cooperative mUlti-agent learning based on team reward,2018, In AAMAS
 MUlti-agent reinforcement learning: Independent vs,1993, cooperative agents
 αα-rank:Scalable mUlti-agent evalUation throUgh evolUtion,2019, arXiv preprint arXiv:1909
 Deep sets,2017, In Advances in neural information processing systems
