title,year,conference
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 Analysis of representations fordomain adaptation,2007, In Advances in neural information processing systems
 A theory of learning from different domains,2010, Machine learning
 Learningbounds for domain adaptation,2008, In Advances in neural information processing systems
 Transferability vs,2019, discriminability:Batch spectral penalization for adversarial domain adaptation
 Joint distributionoptimal transportation for domain adaptation,2017, In Advances in Neural Information ProcessingSystems
 Unsupervised domain adaptation by backpropagation,2014, arXivpreprint arXiv:1409
 Reshaping visual datasets for domain adaptation,2013, InAdvances in Neural Information Processing Systems
 Covariate shift by kernel mean matching,2009, Dataset shift in machine learning
 Cycada: Cycle-consistent adversarial domain adaptation,2017, arXiv preprintarXiv:1711
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Accelerating stochastic gradient descent using predictive variancereduction,2013, In Advances in neural information processing systems
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Extracting relationships by multi-domain matching,2018, In Advancesin Neural Information Processing Systems
 Transferable adversarial training:A general approach to adapting deep classifiers,2019, In International Conference on Machine Learning
 Transfer jointmatching for unsupervised domain adaptation,2014, In Proceedings of the IEEE conference on computervision and pattern recognition
 Learning transferable features withdeep adaptation networks,2015, arXiv preprint arXiv:1502
 Significance-aware information bottleneckfor domain adaptive semantic segmentation,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Boostingdomain adaptation by discovering latent domains,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Leastsquares generative adversarial networks,2017, In Proceedings of the IEEE international conference oncomputer vision
 Image toimage translation for domain adaptation,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 The shannon entropy of sudoku matrices,2010, Proceedings ofthe Royal Society A: Mathematical
 Fr-train: A mutual information-based approach to fair and robust training,2020, arXiv preprint arXiv:2002
 Adapting visual category models to newdomains,2010, In European conference on computer vision
 Adversarial dropout regulariza-tion,2017, arXiv preprint arXiv:1711
 Maximum classifierdiscrepancy for unsupervised domain adaptation,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Generate to adapt:Aligning domains using generative adversarial networks,2018, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Learningfrom synthetic data: Addressing domain shift for semantic segmentation,2018, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Deep coral: Correlation alignment for deep domain adaptation,2016, InEuropean conference on computer vision
 Return of frustratingly easy domain adaptation,2016, InThirtieth AAAI Conference on Artificial Intelligence
 Deep learning and the information bottleneck principle,2015, In 2015IEEE Information Theory Workshop (ITW)
 Learning to adapt structured output space for semantic segmentation,2018, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Adversarial discriminative domainadaptation,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Deephashing network for unsupervised domain adaptation,2017, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Visual domainadaptation with manifold embedded distribution alignment,2018, In Proceedings of the 26th ACMinternational conference on Multimedia
 On learning invariantrepresentation for domain adaptation,2019, arXiv preprint arXiv:1901
1 as a constant	69,2021,98	99
