title,year,conference
 Concrete problems in aisafety,2016, arXiv preprint arXiv:1606
 Wasserstein GAN,2017, 2017
 Safe Imitation Learning via Fast BayesianReward Inference from Preferences,2020, 2020
 Sinkhorn distances: Lightspeed computation of optimal transport,1049, Advances in NeuralInformation Processing Systems
 Diversity is all you need: Learning skills without areward function,2018, arXiv preprint arXiv:1802
 The fantastic combinations of jhon conway’s new solitaire game’life,1970, Sc
 Deep reinforcement learning for robotic manipulationwith asynchronous off-policy updates,2017, In 2017 IEEE international conference on robotics andautomation (ICRA)
 Penalizing side effects using stepWiserelative reachability,2018, arXiv preprint arXiv:1806
 Distributed economic dispatch in microgridsbased on cooperative reinforcement learning,2018, IEEE transactions on neural networks and learningsystems
 Efficient Continuous Pareto Exploration in Multi-Task Learning,2020, 2020
 Chip placement With deep reinforcement learning,2020, arXiv preprint arXiv:2004
 f-gan: Training generative neural samplers using variationaldivergence minimization,2016, In Advances in neural information processing systems
 Effective diversity in population-based reinforcement learning,2020, arXiv preprint arXiv:2002
 Curiosity-driven exploration by self-supervisedprediction,2017, In International Conference on Machine Learning (ICML)
 Proximal policy optimizationalgorithms,2017, arXiv preprint arXiv:1707
 Multi-Task Learning as Multi-Objective Optimization,2018, (Nips)
 Mastering chess and shogi by self-play with a general reinforcementlearning algorithm,2017, arXiv preprint arXiv:1712
 Conservative agency,2019, arXiv preprintarXiv:1902
 Avoiding side effects in complex environments,2020, arXivpreprint arXiv:2006
 Prediction-Guided Multi-ObjectiveReinforcement Learning for Continuous Robot Control,2020, 2020
 A generalized algorithm for multi-objective reinforcementlearning and policy adaptation,2019, In Advances in Neural Information Processing Systems
 Cautious Adaptation For ReinforcementLearning in Safety-Critical Settings,2020, 2020
