title,year,conference
 Structured prediction energy networks,2016, In InternationalConference on Machine Learning
 Compositional visual generation and inference withenergy based models,2020, arXiv preprint arXiv:2004
 Towards robust evaluations of continual learning,2018, arXiv preprintarXiv:1805
 Pathnet: Evolution channels gradient descent in superneural networks,2017, arXiv preprint arXiv:1701
 Energy-based modelsfor deep probabilistic regression,2020, In Proceedings of the European Conference on Computer Vision(ECCV)
 Deep value netWorks learn to evaluateand iteratively refine structured outputs,2017, arXiv preprint arXiv:1703
 Exemplar-supported generative repro-duction for class incremental learning,2018, In BMVC
 Training products of experts by minimizing contrastive divergence,2002, Neuralcomputation
 Learning a unified classifierincrementally via rebalancing,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Overcoming catastrophic forgetting for continual learning via model adaptation,2019, InInternational Conference on Learning Representations
 Overcom-ing catastrophic forgetting in neural netWorks,2017, Proceedings of the national academy of sciences
 A tutorial on energy-basedlearning,2006, 2006
 Learning without forgetting,2017, IEEE transactions on pattern analysisand machine intelligence
 Gradient episodic memory for continual learning,2017, InAdvances in Neural Information Processing Systems
 Alleviating catastrophic forgettingusing context-dependent gating and synaptic stabilization,2018, Proceedings of the National Academyof Sciences
 A wholistic view ofcontinual learning with deep neural networks: Forgotten lessons and the bridge to active and openworld learning,2020, arXiv preprint arXiv:2009
 Continuallifelong learning with neural networks: A review,2019, Neural Networks
 Distributional reinforcement learn-ing for energy-based sequential models,2019, arXiv preprint arXiv:1912
 icarl:Incremental classifier and representation learning,2017, In Proceedings of the IEEE conference onComputer Vision and Pattern Recognition
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Overcoming catastrophicforgetting with hard attention to the task,2018, arXiv preprint arXiv:1801
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Going deeper with convolutions,2015, InProceedings of the IEEE conference on computer vision and pattern recognition
 Topology-preservingclass-incremental learning,2020, 2020a
 Benchmarking approximate inference methods for neural structuredprediction,2019, arXiv preprint arXiv:1904
 Engine: Energy-based inferencenetworks for non-autoregressive machine translation,2020, arXiv preprint arXiv:2005
 Three scenarios for continual learning,2019, arXiv preprintarXiv:1904
 Brain-inspired replay for continuallearning with artificial neural networks,2020, Nature Communications
 A theory of generative convnet,2016, InInternational Conference on Machine Learning
 Cooperative training of de-scriptor and generator networks,2018, IEEE transactions on pattern analysis and machine intelligence
 Lifelong learning with dynamicallyexpandable networks,2017, arXiv preprint arXiv:1708
 Continual learning of context-dependent pro-cessing in neural networks,2019, Nature Machine Intelligence
 Task agnostic continual learning usingonline variational bayes,2018, arXiv preprint arXiv:1803
