title,year,conference
 Constrained policy optimization,2017, InProceedings OfInternational Conference on Machine Learning
 Weakly supervised learning of semantic parsers for mappinginstructions to actions,2013, Transactions of the Association for Computational Linguistics
 Learning interpretable spatial opera-tions in a rich 3d blocks world,2018, In Proceedings of the AAAI Conference on Artificial Intelligence
 Mapping navigation instructions tocontinuous control actions with position-visitation prediction,2018, In Proceedings of the Conferenceon Robot Learning
 Learning to interpret natural language navigation instruc-tions from observations,2011, San Francisco
 Touchdown: Naturallanguage navigation and spatial reasoning in visual street environments,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Babyai: A platform to study the sample efficiency ofgrounded language learning,2018, In International Conference on Learning Representations
 Lyapunov-based safe policy optimization for continuous control,2019, arXiv preprintarXiv:1901
 Talk thewalk: Navigating new york city through grounded dialogue,2018, arXiv preprint arXiv:1807
 Bert: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Benchmarking deepreinforcement learning for continuous control,2016, In International Conference on Machine Learning
 Pre-learning environment representations for data-efficient neuralinstruction following,2019, In Proceedings of the Annual Meeting of the Association for ComputationalLinguistics
 Reinforcement learning from imper-fect demonstrations,2018, In Proceedings of the 35th International Conference on Machine Learning
 Disentangled relational representations for explaining and learning from demonstration,2019, InProceedings of the Conference on Robot Learning
 Representation learning for groundedspatial reasoning,2018, Transactions of the Association for Computational Linguistics
 Planning and acting inpartially observable stochastic domains,1998, Artificial intelligence
 Adapting discriminative reranking to grounded languagelearning,2013, In Proceedings of the Association for Computational Linguistics
 Representation interpretation with spatial encoding andmultimodal analytics,2019, In Proceedings of the ACM International Conference on Web Search andData Mining
 Learning complex dexterous manipulation with deep reinforcementlearning and demonstrations,2017, arXiv preprint arXiv:1709
 A reduction of imitation learning and StrUc-tured prediction to no-regret online learning,2011, In Proceedings of International Conference onArtificial Intelligence and Statistics
 Trust regionpolicy optimization,2015, In International conference on machine learning
 High-dimensional continuous control using generalized advantage estimation,2015, arXiv preprintarXiv:1506
 Responsive safety in reinforcement learning bypid lagrangian methods,2020, In Proceedings of International Conference on Machine Learning
 Robots that use lan-guage,2020, Annual Review of Control
 Reward constrained policy optimization,2018, InProceedings of International Conference on Learning Representations
 Vision-and-dialog navi-gation,2020, In Conference on Robot Learning
 Learning to follow navigational directions,2010, In Proceedings of the48th Annual Meeting of the Association for Computational Linguistics
 Early fusion for goal directed robotic vision,2018, arXiv preprint arXiv:1811
 Accelerating safereinforcement learning with constraint-mismatched policies,2020, arXiv preprint arXiv:2006
 Projection-basedconstrained policy optimization,2020, In Proceedings of the International Conference on LearningRepresentations
