title,year,conference
 Language models arefew-shot learners,2020, arXiv preprint arXiv:2005
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 Object-based attention: A tutorial review,2012, Attention
 Transformer-xl: Attentive language models beyond a fixed-length context,2019, arXivpreprint arXiv:1901
 Object-based reasoning in VQA,2018, CoRR
 BERT: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Unsupervised discoveryof 3d physical objects from video,2020, arXiv preprint arXiv:2007
 CATER: A diagnostic dataset for Compositional Actions andTEmporal Reasoning,2020, In ICLR
 Multi-object representationlearning with iterative variational inference,2019, CoRR
 Shaping belief states with generative environment models forrl,2019, In H
 Video representation learning by dense predictivecoding,2019, In Workshop on Large Scale Holistic Video Understanding
 Mask R-CNN,2017, CoRR
 Compositional attention networks for machinereasoning,2018, 2018
 CLEVR: A diagnostic dataset for compositional language and elementary visualreasoning,2016, CoRR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Deep learning for symbolic mathematics,2020, In InternationalConference on Learning Representations
 Visualbert: A simpleand performant baseline for vision and language,2019, arXiv preprint arXiv:1908
 SPACE: Unsupervised object-oriented scene representation via spatialattention and decomposition,2020, In International Conference on Learning Representations
 Vilbert: Pretraining task-agnostic visiolinguisticrepresentations for vision-and-language tasks,2019, arXiv preprint arXiv:1908
 Efficient estimation of word representa-tions in vector space,2013, arXiv preprint arXiv:1301
 Faster R-CNN: towards real-timeobject detection with region proposal networks,2015, CoRR
 Object-based attention in the primaryvisual cortex of the macaque monkey,1998, Nature
 Learning object permanence fromvideo,2020, arXiv preprint arXiv:2003
 Core knowledge,2000, The American psychologist
 Vl-bert: Pre-training ofgeneric visual-linguistic representations,2020, In International Conference on Learning Representations
 Contrastive bidirectional transformerfor temporal representation learning,2019, CoRR
 Videobert: A jointmodel for video and language representation learning,2019, CoRR
 Lxmert: Learning cross-modality encoder representations from trans-formers,2019, In Proceedings of the 2019 Conference on Empirical Methods in Natural LanguageProcessing
 A perspective on objects and systematicgeneralization in model-based RL,2019, CoRR
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Non-local neural networks,2018, CVPR
 CLEVRER: Collision events for video representation and reasoning,2020, In InternationalConference on Learning Representations
 Deep reinforcementlearning with relational inductive biases,2019, In International Conference on Learning Representations
