title,year,conference
 Towards high resolution videogeneration with progressive growing of sliced wasserstein gans,2018, arXiv preprint arXiv:1810
 Delving deeper into convolutional networksfor learning video representations,2015, arXiv preprint arXiv:1511
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Language models arefew-shot learners,2020, arXiv preprint arXiv:2005
 A shortnote about kinetics-600,2018, arXiv preprint arXiv:1808
 Stochastic video generation with a learned prior,2018, In InternationalConference on Machine Learning
 Deep generative image models using alaplacian pyramid of adversarial networks,2015, In Advances in neural information processing systems
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Deep residual learning for imagerecognition,2016, In CVPR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in Neural Information Processing Systems
 Videoflow: A flow-based generative model for video,2019, arXiv preprintarXiv:1903
 Au-toencoding beyond pixels using a learned similarity metric,2015, arXiv preprint arXiv:1512
 Predicting deeperinto the future of semantic segmentation,2017, In Proceedings of the IEEE International Conference onComputer Vision
 Predicting future instance seg-mentation by forecasting convolutional features,2018, In Proceedings of the European Conference onComputer Vision (ECCV)
 Deep multi-scale video prediction beyondmean square error,2015, arXiv preprint arXiv:1511
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Tganv2: Efficient training of large models for video generation withmultiple subsampling layers,2018, arXiv preprint arXiv:1811
 Temporal generative adversarial nets with singularvalue clipping,2017, In ICCV
 Unsupervised learning of videorepresentations using lstms,2015, In International conference on machine learning
 Highway networks,2015, arXiv preprintarXiv:1505
 Mocogan: Decomposing motionand content for video generation,2018, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Decomposing motionand content for natural video sequence prediction,2017, arXiv preprint arXiv:1706
 Anticipating visual representations from un-labeled video,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Generating videos with scene dynamics,2016, InAdvances In Neural Information Processing Systems
 Learning to generate time-lapse videosusing multi-stage dynamic generative adversarial networks,2018, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Visual dynamics: Probabilistic futureframe synthesis via cross convolutional networks,2016, In Advances in neural information processingsystems
 Bdd100k: A diverse driving video database with scalable annotation tooling,2018, arXivpreprint arXiv:1805
