title,year,conference
 Attention augmentedconvolutional networks,2019, In ICCV
 Large scale GAN training for high fidelitynatural image synthesis,2019, In ICLR
 End-to-end object detection with transformers,2020, arXiv preprintarXiv:2005
 A2-Nets: Doubleattention networks,2018, In NeurIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Axial attention in multidi-mensional transformers,2019, arXiv preprint arXiv:1912
 CC-Net: Criss-cross attention for semantic segmentation,2019, In ICCV
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Non-locally enhancedencoder-decoder network for single image de-raining,2018, In ACMMM
 Video-based person re-identification via 3d con-volutional networks and non-local attention,2018, arXiv preprint arXiv:1807
 Stand-alone self-attention in vision models,2019, In NeurIPS
 Efficient attention: Self-attention with linear complexities,2018, arXiv preprint arXiv:1812
 Videobert: A jointmodel for video and language representation learning,2019, In ICCV
 Attention is all you need,2017, In NeurIPS
 Axial-DeepLab: Stand-aloneaxial-attention for panoptic segmentation,2020, arXiv preprint arXiv:2003
 Non-local neural networks,2018, InCVPR
 Compact generalizednon-local network,2018, In NeurIPS
 Self-attention generativeadversarial networks,2019, In ICML
 Exploring self-attention for image recognition,2020, InCVPR
