title,year,conference
 A machine learning approach to predicting protein-ligandbinding affinity with applications to molecular docking,2010, BioinformatiCs
 Supervised prediction of drug-target interactions usingbipartite local models,2009, Bioinformatics
 Pubchem: integrated plat-form of small molecules and biological activities,2008, In Annual reports in computational chemistry
 A graph-convolutional neural network model for theprediction of chemical reactivity,2019, Chemical Science
 Comprehensive analysis of kinaseinhibitor selectivity,2011, Nature biotechnology
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 Padme: A deep learning-basedframework for drug-target interaction prediction,2018, arXiv preprint arXiv:1807
 Predicting drug-target interactions from chemical and genomic kernels usingbayesian matrix factorization,2012, Bioinformatics
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Siamese neural networks for one-shotimage recognition,2015, In ICML deep learning workshop
 Low-quality structuraland interaction data improves binding affinity prediction via random forest,2015, Molecules
 Drug-drug interaction extractionvia convolutional neural networks,2016, Computational and mathematical methods in medicine
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 A comparative study of smiles-based compoundsimilarity functions for drug-target interaction prediction,2016, BMC bioinformatics
 Deepdta: deep drug-target binding affinityprediction,2018, Bioinformatics
 Deep learning for extracting protein-protein interactions from biomed-ical literature,2017, arXiv preprint arXiv:1706
 Deep contextualized word representations,2018, arXiv preprint arXiv:1802
 Evaluating protein transfer learning with tape,2019, In Advances in NeuralInformation Processing Systems
 Deep learning improves prediction of drug-drugand drug-food interactions,0027, Proceedings of the National Academy of Sciences
 A comprehensive mapof molecular drug targets,2017, Nature reviews Drug discovery
 Byte pair encoding: A text compression scheme that acceleratespattern matching,1999, Technical report
 Self-attention based moleculerepresentation for predicting drug-target interaction,2019, arXiv preprint arXiv:1908
 Prototypical networks for few-shot learning,2017, InAdvances in Neural Information Processing Systems
 Sequence-based prediction of protein pro-tein interaction using a deep-learning algorithm,2017, BMC Bioinformatics
 Bertology meets biology: Interpreting attention in protein language models,2020, arXiv preprintarXiv:2006
 Matching networks for oneshot learning,2016, In Advances in neural information processing systems
 Deep learning-basedtranscriptome data classification for drug-target interaction prediction,2018, BMC genomics
