title,year,conference
 Bagging predictors,1996, Machine learning
 Understanding disentangling in β -VAE,2017, (NIPS)
 Boostingand other ensemble methods,1994, Neural Computation
 A framework for the quantitative evaluation ofdisentangled representations,2018, ICLR
 β-Vae: Learning Basic Visual Concepts With a Con-strained Variational Framework,2017, ICLR 2017
 Towards a Definition of Disentangled Representations,2018, arXiv
 Unsupervised feature extraction by time-contrastive learningand nonlinear ica,2016, In Advances in Neural Information Processing Systems
 Nonlinear ica using auxiliary variables andgeneralized contrastive learning,2019, In The 22nd International Conference on Artificial Intelligenceand Statistics
 Variational autoencoders and nonlin-ear ica: A unifying framework,2019, arXiv preprint arXiv:1907
 Disentangling by factorising,2018, Proceedings of Machine LearningResearch
 Auto-encoding variational bayes,2013, CoRR
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Variational inference of disentan-gled latent concepts from unlabeled observations,2017, CoRR
 Disentangling disentanglement in 374variational autoencoders,2021, arXiv preprint arXiv:1812
 5 illustrates the effect of the 426cross-model reconstruction by VAE ensemble,2018, The left part shows the orthogonal transformation 427from a disentangled representation to an entangled space
