title,year,conference
 Pattern recognition and machine learning,2006, springer
 Toward an architecture for never-ending language learning,2010, In AAAI
 Reducing overfit-ting in deep networks by decorrelating representations,2016, In ICLR
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In NeurIPS
 Inductive representation learning on large graphs,2017, InNeurIPS
 Predict then propagate: Graphneural networks meet personalized pagerank,2019, In ICLR
 Stable prediction with modelmisspecification and agnostic distribution shift,2020, In AAAI
 Thegraph neural network model,2008, IEEE Transactions on Neural Networks
 Stable learning viadifferentiated variable decorrelation,2020, In KDD
 Graph attention networks,2017, In ICLR
 Simplify-ing graph convolutional networks,2019, In ICML
 Revisiting semi-supervised learning withgraph embeddings,2016, In ICML
 A survey on causalinference,2020, arXiv preprint arXiv:2002
 Learning and evaluating classifiers under sample selection bias,2004, In ICML
 Graph-based semi-supervisedlearning with non-ignorable non-response,2019, In NeurIPS
