title,year,conference
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Autoaugment:Learning augmentation policies from data,2018, arXiv preprint arXiv:1805
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Bohb: Robust and efficient hyperparameter optimiza-tion at scale,2018, In International Conference on Machine Learning
 Hyperparameter optimization,2019, In Automated Machine Learning
 Efficient and robust automated machine learning,2015, In Advances in neural informationprocessing systems
 Batch bayesian optimization vialocal penalization,2016, In Artificial intelligence and statistics
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Predictive entropysearch for efficient global optimization of black-box functions,2014, In Advances in neural informationprocessing systems
 Population based augmentation:Efficient learning of augmentation policy schedules,2019, arXiv preprint arXiv:1905
 Sequential model-based optimizationfor general algorithm configuration,2011, In International conference on learning and intelligentoptimization
 Non-stochastic best arm identification and hyperparameteroptimization,2016, In Artificial Intelligence and Statistics
 Tuned data mining: a benchmark study on different tuners,2011, In Proceedings of the 13thannual conference on Genetic and evolutionary computation
 Human-level concept learningthrough probabilistic program induction,2015, Science
 Darts+: Improved differentiable architecture search with early stopping,2019, arXivpreprint arXiv:1909
 Fast autoaugment,2019, arXivpreprint arXiv:1905
 DARTS: Differentiable architecture search,2019, InInternational Conference on Learning Representations
 Comparison of three methods forselecting values of input variables in the analysis of output from a computer code,1979, Technometrics
 Gaussian processes in machine learning,2003, In Summer School on MachineLearning
 Fast information-theoreticbayesian optimisation,2018, In International Conference on Machine Learning
 Bayesianoptimisation over multiple continuous and categorical inputs,2019, arXiv preprint arXiv:1906
 Learning representations byback-propagating errors,1986, nature
 Taking thehuman out of the loop: A review of bayesian optimization,2015, Proceedings of the IEEE
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Scalable bayesian optimization using deep neuralnetworks,2015, In International Conference on Machine Learning
 Gaussian process optimiza-tion in the bandit setting: no regret and experimental design,2010, In International Conference onMachine Learning
 Surrogate modeling of computer experiments with different meshdensities,2014, Technometrics
 Max-value entropy search for efficient bayesian optimization,2017, InInternational Conference on Machine Learning
 Wide residual networks,2016, arXiv preprint arXiv:1605
 Deep neural networkhyperparameter optimization with orthogonal array tuning,2019, In International Conference on NeuralInformation Processing
