title,year,conference
 Self-organizing neural network that discovers surfaces inrandom-dot stereograms,1992, Nature
 Mixmatch: A holistic approach to semi-supervised learning,2019, arXiv preprintarXiv:1905
 Semi-supervised learning,2006, MIT Press
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 Big self-supervised models are strong semi-supervised learners,2020, arXiv preprint arXiv:2006
 Unsupervised visual representation learning bycontext prediction,2015, ICCV
 Unsupervised representation learning bypredicting image rotations,2018, ICLR
 Dimensionality reduction by learning an invariantmapping,2006, CVPR
 Neural network ensembles,1990, IEEE transactions on patternanalysis and machine intelligence
 Momentum contrast forunsupervised visual representation learning,2019, arXiv preprint arXiv:1911
 Learning deep representations by mutual information estimation and maximiza-tion,2019, ICLR
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Supervised contrastive learning,2020, arXiv preprintarXiv:2004
 Attention-basedensemble for deep metric learning,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Revisiting self-supervised visual represen-tation learning,2019, Proceedings of the IEEE conference on Computer Vision and Pattern Recognition
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Temporal ensembling for semi-supervised learning,2017, In InternationalConference on Learning Representations
 Simple and scalable predic-tive uncertainty estimation using deep ensembles,2017, In Advances in neural information processingsystems
 Pseudo-label: The simple and efficient semi-supervised learning method for deepneural networks,2013, ICML Workshop on Challenges in Representation Learning
 Distributed repre-sentations of words and phrases and their compositionality,2013, In Advances in Neural InformationProcessing Systems
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, European Conference on Computer Vision
 Realistic evalu-ation of deep semi-supervised learning algorithms,2018, arXiv preprint arXiv:1804
 Regularizing deep net-works using efficient layerwise adversarial training,2018, arXiv preprint arXiv:1705
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Time contrastive networks: Self-supervised learning from video,2018, ICRA
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Dibs: Diversity inducing information bottleneck in model ensembles,2020, arXiv preprintarXiv:2003
 Contrastive estimation: Training log-linear models on unlabeleddata,2005, In Proceedings of the 43rd Annual Meeting on Association for Computational Linguistics
 Mean teachers are better role models: Weight-averaged consis-tency targets improve semi-supervised deep learning results,2017, In Advances in Neural InformationProcessing Systems
 Unsupervised feature learning via non-parametric instance discrimination,2018, Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Wide residual networks,2016, arXiv preprintarXiv:1605
 mixup: Beyond empiri-cal risk minimization,2017, arXiv preprint arXiv:1710
 Colorful image colorization,2016, European conferenceon computer vision
