title,year,conference
 Some applications of the theory of dynamic programming - A review,1954, Oper
 A model to search for synthesizable molecules,2019, CoRR
 Automated de novo moleculardesign by hybrid machine intelligence and rule-driven chemical synthesis,2019, Nature machineintelligence
 Active neural localization,2018, InInternational Conference on Learning Representations
 Addressing function approximation error inactor-critic methods,2018, CoRR
 Addressing function approximation error inactor-critic methods,2018, arXiv preprint arXiv:1802
 Automatic chemical design using a data-driven continuousrepresentation of molecules,2018, ACS central science
 Learning to navigate the synthetically accessible chemical space using reinforcementlearning,2020, In Proceedings of the 37th International Conference on International Conference onMachine Learning
 Constrained bayesian optimization forautomatic chemical design using variational autoencoders,2020, Chem
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Dynamic Programming and Markov Processes,1960, MIT Press
 Convergence of stochastic iterativedynamic programming algorithms,1993, In Proceedings of the 6th International Conference on NeuralInformation Processing Systems
 Junction tree variational autoencoder formolecular graph generation,2018, In Jennifer Dy and Andreas Krause (eds
 Necessary and sufficient conditions for a solution of thebellman equation to be the value function: A general principle,2015, 2015
 Reinforcement learning for bio-retrosynthesis,2019, bioRxiv
 ChemBO: Bayesian Optimization of Small Organic Moleculeswith Synthesizable Recommendations,2019, arXiv:1908
 Human-level controlthrough deep reinforcement learning,2015, nature
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Deep reinforcement learning for de novodrug design,2018, Science advances
 Maximum reward reinforcement learning: A non-cumulative re-ward criterion,0957, Expert Systems with Applications
 Learning by playing solvingsparse reward tasks from scratch,2018, volume 80 of Proceedings of Machine Learning Research
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Convergence results forsingle-step on-policy reinforcement-learning algorithms,2000, Machine learning
 The asymptotic convergence-rate of q-learning,1997, In NIPS
 Asynchronous stochastic approximation and q-learning,1994, Machine learning
 Ai feynman: A physics-inspired method for symbolicregression,2020, Science Advances
 Technical note: q -learning,1992, Mach
 Graph convolutional policynetwork for goal-directed molecular graph generation,2018, CoRR
 Graph convolutionalpolicy network for goal-directed molecular graph generation,2018, In Advances in neural informationprocessing systems
 On learning intrinsic rewards for policy gradientmethods,2018, In S
 Optimization ofmolecules via deep reinforcement learning,2018, CoRR
