title,year,conference
 Deep clustering for unsu-pervised learning of visual features,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 Big self-supervised models are strong semi-supervised learners,2020, arXiv preprint arXiv:2006
 Improved baselines with momentumcontrastive learning,2020, arXiv preprint arXiv:2003
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Unsupervised representation learning bypredicting image rotations,2018, arXiv preprint arXiv:1803
 Data-efficient image recognition with contrastive predictive coding,2019, arXivpreprint arXiv:1905
 Billion-scale similarity search with gpus,2019, IEEETransactions on Big Data
 Prototypical contrastivelearning of unsupervised representations,2020, arXiv preprint arXiv:2005
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In European Conference on Computer Vision
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Contextencoders: Feature learning by inpainting,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in neural information processing systems
 Rethinking imagemixture for unsupervised visual representation learning,2020, arXiv preprint arXiv:2003
 Contrastive multiview coding,2019, arXiv preprintarXiv:1906
 Whatmakes for good views for contrastive learning,2020, arXiv preprint arXiv:2005
 Fixing the train-test resolutiondiscrepancy,2019, In Advances in Neural Information Processing Systems
 Manifold mixup: Better representations by interpolatinghidden states,2018, arXiv preprint arXiv:1806
 Understanding contrastive representation learning through align-ment and uniformity on the hypersphere,2020, arXiv preprint arXiv:2005
 Unsupervised feature learning via non-parametric instance discrimination,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 mixup: Beyond empiricalrisk minimization,2017, arXiv preprint arXiv:1710
 Local aggregation for unsupervised learningof visual embeddings,2019, In Proceedings of the IEEE International Conference on Computer Vision
