title,year,conference
 End-to-end attention-based largevocabulary speech recognition,2016, In 2016 IEEE International Conference on Acoustics
 Neural machine translation by jointlylearning to align and translate,2015, In International ConferenCe on Learning Representations
 Unsupervised video object segmentation for deepreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 Dream to control: Learningbehaviors by latent imagination,2020, In International Conference on Learning Representations
 Reinforcement learning with unsupervised auxiliary tasks,2017, InInternational Conference on Learning Representations
 Planning and acting inpartially observable stochastic domains,1998, Artificialintelligence
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2020, arXiv preprint arXiv:2004
 Re-inforcement learning with augmented data,2020, arXiv preprint arXiv:2004
 Predictive information accelerates learning in rl,2020, arXiv preprint arXiv:2007
 Recurrent models of visualattention,2014, In Z
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 The dynamic representation of scenes,2000, Visual cognition
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In IEEE international conference on computer vision
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Curl: Contrastive unsupervised representa-tions for reinforcement learning,2020, arXiv preprint arXiv:2004
 Decoupling representation learningfrom reinforcement learning,2020, arXiv preprint arXiv:2004
 Reinforcement learning: An introduction,2018, MIT Press
 Deepmind control suite,2018, arXivpreprint arXiv:1801
 Embed to control:A locally linear latent dynamics model for control from raw images,2015, In Advances in NeuralInformation Processing Systems
 Im-proving sample efficiency in model-free reinforcement learning from images,2019, arXiv preprintarXiv:1910
 Paying more attention to attention: Improving the per-formance of convolutional neural networks via attention transfer,2017, In International Conference onLearning Representations
 Relational deep reinforcementlearning,2018, arXiv preprint arXiv:1806
 Modeling purposeful adaptive behavior with the principle of maximum causalentropy,2010, 2010
