title,year,conference
 Specifying object attributes and relations in interactive scene genera-tion,2019, In ICCV
 Multi-content gan for few-shot font style transfer,2018, CVPR
 Discrim-inator Rejection Sampling,2019, arXiv preprint arXiv:1810
 Compositional gan: Learningimage-conditional binary composition,2019, arXiv preprint arXiv:1807
 Netgan: Gen-erating graphs via random walks,2018, arXiv preprint arXiv:1803
 Large scale gan training for high fidelity naturalimage synthesis,2019, 2019
 On self modulation for generative adver-sarial networks,2019, In ICLR
 Self-supervised gans viaauxiliary rotation loss,2019, In CVPR
 Infogan:interpretable representation learning by information maximizing generative adversarial nets,2016, InNeurIPS
 The Cityscapes dataset for semanticurban scene understanding,2016, In CVPR
 Image super-resolution using deepconvolutional networks,2016, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Generative adversarial nets,2014, In NeurIPS
 Im-proved training of Wasserstein GANs,2017, In NeurIPS
 Inferring semantic layout forhierarchical text-to-image synthesis,2018, In CVPR
 Image-to-image translation withconditional adversarial networks,2017, In CVPR
 Categorical reparameterization with Gumbel-softmax,2017, InICLR
 Image generation from scene graphs,2018, CVPR
 Gans for sequences of discrete elements withthe gumbel-softmax distribution,2016, arXiv preprint arXiv:1611
 Photo-realistic singleimage super-resolution using a generative adversarial network,2017, CVPR
 Object-driven text-to-image synthesis via adversarial training,2017, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Are GANsCreated Equal? A Large-scale Study,2018, In NeurIPS
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, In ICLR
 Spectral normalizationfor generative adversarial networks,2018, ICLR
 Conditional image synthesis with auxil-iary classifier gans,2017, In ICML
 Semantic image synthesis withspatially-adaptive normalization,2019, In CVPR
 Context en-coders: Feature learning by inpainting,2016, In CVPR
 Mirrorgan: Learning text-to-imagegeneration by redescription,2019, In CVPR
 Mirrorgan: Learning text-to-imagegeneration by redescription,2019, In CVPR
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In ICLR
 Assessinggenerative models via precision and recall,2018, In NeurIPS
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In CVPR
 Generative image modeling using style and structure adver-Sarial networks,2018, In European conference on computer vision
 Multi-scale context aggregation by dilated convolutions,2017, In ICLR
 Seqgan: Sequence generative adversarial netswith policy gradient,2017, In AAAI
 Stackgan: Text to photo-realistic image synthesis with stacked generative adversarialnetworks,2017, In ICCV
 Self-attention generativeadversarial networks,2019, In ICML
 Sceneparsing through ade20k dataset,2017, In CVPR
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In ICCV
