title,year,conference
 Safe reinforcement learning via shielding,2017, Logic in Computer Science
 Agent57: Outperforming the atari human benchmark,2020, ICML
 A markovian decision process,1957, Indiana Univ
 Bandit problems,1985, Springer Netherlands
 Stochastic multi-armed-bandit problem with non-stationary rewards,2014, Advances in Neural Information Processing Systems (NIPS)
 Quanttree: His-tograms for change detection in multivariate data streams,2018, Proceedings of Machine LearningResearch
 An approach to the probability distribution of cusum run length,1972, Biometrika
 Measuring the reliability of reinforcement learning algorithms,2020, ICLR
 End-to-end safe reinforcement learning through barrier functions for safety-critical continuous control tasks,2019, AAAI Conference on Artificial Intelligence
 A lyapunov-based approach to safe reinforcement learning,2018, NIPS
 Multivariate bernoulli distribution,2013, Bernoulli
 Learning in nonstationary environments: A sur-vey,2015, IEEE Computational Intelligence Magazine
 Second thoughts on the bootstrap,2003, Statist
 On upper-confidence bound policies for switching banditproblems,2011, International Conference on Algorithmic Learning Theory
 Better algorithms for stochastic bandits withadversarial corruptions,2019, Proceedings of Machine Learning Research
 Concept drift detection throughresampling,2014, International Conference on Machine Learning
 Deep reinforcement learning that matters,2017, AAAI
 Rainbow: Combining improvements indeep reinforcement learning,2018, AAAI
 The generalization of student’s ratio,1931, Ann
 Adversarial attacks on stochastic bandits,2018, NeurIPS
 Multivariate analysis,1979, Academic Press
 Se-quential testing for early stopping of online experiments,2015, Proceedings of the 38th InternationalACM SIGIR Conference on Research and Development in Information Retrieval
 Why the monte carlo method is so importanttoday,2014, Wiley Interdisciplinary Reviews: Computational Statistics
 Change detection in streaming multivariate data using likelihood detectors,2013, IEEETransactions on Knowledge and Data Engineering
 Non-stationary markov decision processes: a worst-case approach using model-based reinforcement learning,2019, NeurIPS 2019
 Context-aware dynamics model for generalization in model-based rl,2020, ICML
 Bandits with adversarial scaling,2020, ICML
 Deployment-efficient reinforcement learning via model-based offline optimization,2020, ArXiv
 Asynchronous methods for deep reinforcementlearning,2016, Proceedings of Machine Learning Research
 Distribution-dependent and time-uniformbounds for piecewise i,2019,i
 On the problem of the most efficient testsof statistical hypotheses,1933, Philosophical Transactions of the Royal Society of London
 Continuous Inspection Schemes,0006, Biometrika
 Time limits in reinforcementlearning,2017, CoRR
 Sums of Independent Random Variables,1972, Nauka
 Sequential tests of statistical hypotheses,1945, Annals of Mathematical Statistics
 Combined shewhart-cusum controlchart for improved quality control in clinical chemistry,1977, Clinical chemistry
 Cycle-based signal monitoring using a directionallyvariant multivariate control chart system,2005, IIE Transactions
