title,year,conference
 Fair prediction with disparate impact: A study of bias in recidivismprediction instruments,2017, Big data
 Wrong side of the tracks: Big data and protected categories,2014, arXiv preprintarXiv:1412
 Pre-dictably unequal? the effects of machine learning on credit markets,2018, 2018
 Equality of opportunity in supervised learning,2016, InAdvances in neural information processing systems
 Avoiding discrimination through causal reasoning,2017, In Advances inNeural Information Processing Systems
 Counterfactual fairness,2017, In Advancesin Neural Information Processing Systems
 Fair inference on outcomes,2018, In Proceedings of the AAAI Conferenceon Artificial Intelligence
 More accountability for big-data algorithms,2016, Nature
 Causal inference in statistics: An overview,2009, Statistics surveys
 Equal opportunity and affirmative action viacounterfactual predictions,2019, arXiv preprint arXiv:1905
 Discriminative but not discriminatory: A comparison offairness definitions under different worldviews,2018, arXiv preprint arXiv:1808
 A causal framework for discovering and removing di-rect and indirect discrimination,2017, In Proceedings of the 26th International Joint Conference onArtificial Intelligence
 Sex and race are regarded as sensitive attributes,1628, The training set has 32
 The task is to predict whether they will re-offend in two years,1697, Accordingto ProPublica
