title,year,conference
 Reconciling modern machine-learningpractice and the classical bias-variance trade-off,2019, Proceedings of the National Academy ofSciences
 Linguistic Fundamentals for Natural Language Processing: 100 Essentials fromMorphology and Syntax,2013, 2013
 Screening for partial conjunction hypotheses,1541, Biometrics
 It’s easier to translate out of English than into it: Measuring neural translation difficultyby cross-mutual information,2020, In Proceedings of the 58th Annual Meeting of the Associationfor Computational Linguistics
 Wit3: Web inventory of transcribed andtranslated talks,2012, In Proceedings of the 16th Conference of the European Association for MachineTranslation (EAMT)
 An empirical study of smoothing techniques for languagemodeling,0885, Computer Speech Language
 Mxnet: A flexible and efficient machine learning library forheterogeneous distributed systems,2015, arXiv preprint arXiv:1512
 Replicability analysis for natUrallangUage processing: Testing significance with mUltiple datasets,2017, Transactions of the Associationfor Computational Linguistics
 One size doesnot fit all: Comparing NMT representations of different granUlarities,2019, In Proceedings of the 2019Conference of the North American Chapter of the Association for Computational Linguistics:Human Language Technologies
 A new algorithm for data compression,1994, C Users J
 Character-leveltranslation with self-attention,2020, In Proceedings of the 58th Annual Meeting of the Associationfor Computational Linguistics
 The indeterminacy of word segmentation and the nature of morphology andsyntax,2011, Folia Linguistica
 KenLM: Faster and smaller language model queries,2011, In Proceedings of the SixthWorkshop on Statistical Machine Translation
 Scalable modifiedKneser-Ney language model estimation,2013, In Proceedings of the 51st Annual Meeting of theAssociation for Computational Linguistics (Volume 2: Short Papers)
 Predicting accuracy on largedatasets from smaller pilot data,2018, In Proceedings of the 56th Annual Meeting of the Association forComputational Linguistics (Volume 2: Short Papers)
 Google’s multilingual neural machine translation system: Enabling zero-shot transla-tion,2017, Transactions of the Association for Computational Linguistics
 Is neural machine translation readyfor deployment? A case study on 30 translation directions,2016, In IWSLT 2016
 Improved backing-off for m-gram language modeling,1995, In 1995International Conference on Acoustics
 Europarl: A Parallel Corpus for Statistical Machine Translation,2005, In ConferenceProceedings: the tenth Machine Translation Summit
 Fully character-level neural machine translationwithout explicit segmentation,2017, Transactions of the Association for Computational Linguistics
 Generating complex morphology for machinetranslation,2007, In Proceedings of the 45th Annual Meeting of the Association of ComputationalLinguistics
 Deepdouble descent: Where bigger models and more data hurt,2020, In International Conference on LearningRepresentations
 A systematic comparison of various statistical alignmentmodels,2003, Computational Linguistics
 R: A Language and Environment for Statistical Computing,2014, R Foundation for StatisticalComputing
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Length bias in encoder decoder models and a case for globalconditioning,2016, In Proceedings of the 2016 Conference on Empirical Methods in Natural LanguageProcessing
 Parsing morphologically richlanguages: Introduction to the special issue,2013, Computational Linguistics
 Attention is all you need,2017, In I
 The Generalization of ‘Student’s’ Problem when Several Different Population Variancesare Involved,0006, Biometrika
 Individual comparisons by ranking methods,1945, Biometrics Bulletin
 A theory of usable infor-mation under computational constraints,2020, In International Conference on Learning Representations
 Neural machine translation of logographic language usingsub-character level information,2018, In Proceedings of the Third Conference on Machine Translation:Research Papers
 The United Nations ParallelCorpus v1,2016,0
