title,year,conference
 Gradient methods for stackelberg securitygames,2016, In UAI
 Spatio-temporal games beyond one dimension,2018, In Proceedings of the 2018 ACM Conference on Economicsand Computation
 Decentralized coverage controlfor multi-agent systems with nonlinear dynamics,2011, IEICE TRANSACTIONS on Information andSystems
 Security games on a plane,2017, In AAAI
 Green securitygame with community engagement,2020, arXiv preprint arXiv:2002
 Policy learning for continuousspace security games using neural networks,2018, In AAAI
 Deep fictitious playfor games with continuous action spaces,2019, In Proceedings of the 18th International Conference onAutonomous Agents and MultiAgent Systems (AAMAS)
 Deepfp for finding nashequilibrium in continuous action spaces,2019, In Decision and Game Theory for Security (GameSec)
 A unified game-theoretic approach to multiagent reinforcementlearning,2017, In Advances in Neural Information Processing Systems
 Evolutionary popula-tion curriculum for scaling multi-agent reinforcement learning,2020, arXiv preprint arXiv:2003
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in Neural InformationProcessing Systems
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Cooperative and distributedreinforcement learning of drones for field coverage,2018, arXiv preprint arXiv:1803
 Autonomous deployment of swarms of micro-aerial vehiclesin cooperative surveillance,2014, In 2014 International Conference on Unmanned Aircraft Systems(ICUAS)
 Deepreinforcement learning for green security games with real-time information,2019, In Proceedings of theAAAI Conference on Artificial Intelligence
