title,year,conference
 Wasserstein GAN,2017, 2017
 A Cluster Separation Measure,0162, IEEE Transactions onPattern Analysis and Machine Intelligence
 Deep Learning,2016, MIT Press
 Multilayer feedforward networks areuniversal approximators,0893, Neural Networks
 An alternative to EM for Gaussian mixture models: batchand stochastic Riemannian optimization,2020, Mathematical Programming
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Gradient-based learning applied todocument recognition,0018, Proceedings of the IEEE
 Hierarchcial Gaussian mixture model for speaker verifica-tion,2002, 7th International Conference on Spoken Language Processing
 Mixtures of Factor Analyzers,2005, pp
 Conditional Generative Adversarial Nets,2014, pp
 Temporal Gaussian mixture layer for videos,2019, In KamalikaChaudhuri and Ruslan Salakhutdinov (eds
 Approximation theory of the MLP model in neural networks,1474, Acta Numerica
 Medical image synthesisfor data augmentation and anonymization using generative adversarial networks,1611, Lecture Notes inComputer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notesin Bioinformatics)
 Factoring variations in natural images with deepGaussian mixture models,1049, Advances in Neural Information Processing Systems
 Deep Gaussian mixture models,1573, Statistics and Computing
 Fashion-MNIST: a Novel Image Dataset for Bench-marking Machine Learning Algorithms,2017, pp
