title,year,conference
 Active exploration for learning symbolic representations,2017, InAdvances in Neural Information Processing Systems
 Support-vector networks,1995, Machine Learning
 An object-oriented representation for efficient reinforcementlearning,2008, In Proceedings of the 25th International Conference on Machine Learning
 A density-based algorithm for discovering clusters inlarge spatial databases with noise,1996, In 2nd International Conference on Knowledge Discovery andData Mining
 STRIPS: A new approach to the application of theorem proving toproblem solving,1971, Artificial Intelligence
 Generalizing plans to new environmentsin relational MDPs,2003, In Proceedings of the 18th International Joint Conference on ArtificialIntelligence
 The MineRL competition on sample efficient reinforcementlearning using human priors,2019, arXiv preprint arXiv:1904
 Learning to plan with portable symbols,2020, In InternationalConference on Machine Learning
 The Malmo platform for artificial intelli-gence experimentation,2016, In Proceedings of the 25th International Joint Conference on ArtificialIntelligence
 Zero-shot transfer with deictic object-oriented representation in re-inforcement learning,2018, In Advances in Neural Information Processing Systems
 On lines and planes of closest fit to systems of points in space,1901, The London
 Probabilistic outputs for support vector machines and comparisons to regularized likelihoodmethods,1999, Advances in Large Margin Classifiers
 Temporal abstraction in reinforcement learning,2000, PhD thesis
 Remarks on some nonparametric estimates of a density function,1956, The Annals ofMathematical Statistics
 Principles of object perception,1990, Cognitive Science
 PPDDL 1,2004,0: An extension to PDDL for expressing planningdomains with probabilistic effects
