title,year,conference
 Machine bias: There’s software usedacross the country to predict future criminals,2016, and it’s biased against blacks
 Fine-grained analysis ofoptimization and generalization for overparameterized two-layer neural networks,2019, volume 97 ofProceedings ofMachine Learning Research
 Learning de-biasedrepresentations with biased representations,2020, In Proceedings of the 37th International Conferenceon Machine Learning
 ObjectNet: A large-scale bias-controlled dataset for pushing thelimits of object recognition models,2019, In Advances in Neural Information Processing Systems 32
 A human-centered evaluation of a deep learning system deployedin clinics for the detection of diabetic retinopathy,2020, In Proceedings of the CHI Conference onHuman Factors in Computing Systems
 Weight uncertaintyin neural networks,2015, In Proceedings of the 32th International Conference on Machine Learning
 A benchmark ofmedical out of distribution detection,2020, arXiv preprint arXiv:2007
 Angular visual hardness,2019, arXiv preprint arXiv:1912
 Self-training avoids using spuriousfeatures under domain shift,2020, arXiv preprint arXiv:2006
 ImageNet: A large-scalehierarchical image database,2009, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Transductive multi-view zero-shot learning,2015, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Selective classification for deep neural networks,2017, In Advancesin Neural Information Processing Systems 30
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems 24
 Deep residual learning for image recog-nition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Why ReLU networks yield high-confidence predictions far away from the training data and how to mitigate the problem,2019, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Deep anomaly detection with outlierexposure,2019, In Proceedings of the International Conference on Learning Representations
 Learning multiple layers of features from tiny images,2009, Technical report
 Understanding self-training for gradual domainadaptation,2020, arXiv preprint arXiv:2002
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In I
 Gradient-based learning applied todocument recognition,1998, In Proceedings of the IEEE
 Gradient descent with early stopping isprovably robust to label noise for overparameterized neural networks,2020, Proceedings of MachineLearning Research
 Predictive uncertainty estimation via prior networks,2018, In Advancesin Neural Information Processing Systems 32
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learningand Unsupervised Feature Learning 2011
 Likelihood ratios for out-of-distribution detection,2019, In Advances inNeural Information Processing Systems 32
 Distributionally robustneural networks,2020, In Proceedings of the International Conference on Learning Representations
 Transductive anomaly detection,2008, Technical report
 Opening the black box of deep neural networks via informa-tion,2017, arXiv preprint arXiv:1703
 Test-timetraining with self-supervision for generalization under distribution shifts,2020, In Proceedings of the37th International Conference on Machine Learning
 80 million tiny images: A large data set fornonparametric object and scene recognition,2008, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Image recognition from raw labels collected withoutannotators,2019, arXiv preprint arXiv:1910
 Wide residual networks,2016, In Proceedings of the BritishMachine Vision Conference (BMVC)
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 The various OOD detection methods differin their choice of the test statistic,2021, For approaches that use ensembles of classifiers
