title,year,conference
 Explaining Reinforcement Learn-ing to Mere Mortals: An Empirical Study,2019, In IJCAI
 Network dissection:Quantifying interpretability of deep visual representations,2017, In Proceedings of the IEEE conferenceon computer vision and pattern recognition
 Using abstraction for planning in Sokoban,2002, InInternational Conference on Computers and Games
 Openai gym,2016, CoRR
 Do you get it? user-evaluated explainable bdi agents,2010, In German Conference onMultiagent System Technologies
 Plan explana-tions as model reconciliation: Moving beyond explanation as soliloquy,2017, In IJCAI
 The emerging landscape ofexplainable ai planning and decision making,2020, arXiv preprint arXiv:2002
 A concise introduction to models and methods for automated plan-ning,2013, Synthesis Lectures on Artificial Intelligence and Machine Learning
 Abstractions for planning with State-dependent action costs,2016, ICAPS
 Visualizing and UnderstandingAtari Agents,2018, In ICML
 ExplainableReinforcement Learning via Reward Decomposition,2019, In IJCAI Workshop on explainable AI (XAI)
 Generating contrastive explanations with monotonic attributefunctions,2019, arXiv preprint arXiv:1905
 Explainable reinforcement learn-ing through a causal lens,2020, In AAAI
 Why should i trust you?: Explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Contrastive Explanations for ReinforcementLearning in Terms of Expected Consequences,2018, In IJCAI Workshop on explainable AI (XAI)
 Debugging agent programs with why? questions,2017, In Proceedings of the 16thConference on Autonomous Agents and MultiAgent Systems
pdf and User-StUdy-cost,2021,pdf in the directory Study_Website_Pdfs
