title,year,conference
 Rademacher and gaussian complexities: Risk bounds andstructural results,2002, J
 Spectrally-normalized margin bounds forneural networks,2017, In Advances in Neural Information Processing Systems
 A systematic study of the class imbalanceproblem in convolutional neural networks,2018, Neural Networks
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems 32: Annual Conference on Neural Information Processing Systems (NeurIPS)
 Class-balanced loss based oneffective number of samples,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Class rectification hard mining for imbalanced deeplearning,2017, In IEEE International Conference on Computer Vision
 What neural networks memorize and why: Discovering thelong tail via influence estimation,2020, CoRR
 Borderline-smote: A new over-samPling method inimbalanced data sets learning,2005, In Advances in Intelligent Computing
 Learning from imbalanced data,2009, IEEE Trans
 DeeP residual learning for image recog-nition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Learning deeP rePresentation for im-balanced classification,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Exploring the memorization-generalization continuum in deep learning,2020, CoRR
 Ordered SGD: A new stochastic optimization framework forempirical risk minimization,2020, In The 23rd International Conference on Artificial Intelligence andStatistics
 Focal loss for denseobject detection,2017, In IEEE International Conference on Computer Vision
 Large-scale long-tailed recognition in an open world,2019, In IEEE Conference on Computer Vision andPattern Recognition
 Factors in finetuning deep modelfor object detection with long-tail distribution,2016, In 2016 IEEE Conference on Computer Vision andPattern Recognition
 McDiarmid’s Inequality,2011, Springer US
 Imagenet large scale visual recognition challenge,2015, Int
 An empirical study of example forgetting during deep neural networklearning,2019, In 7th International Conference on Learning Representations
 Distribution-balanced loss formulti-label classification in long-tailed datasets,2020, CoRR
 Learning from multiple experts: Self-paced knowledge distillationfor long-tailed classification,2020, CoRR
 Identifying and compensatingfor feature deviation in imbalanced deep learning,2020, CoRR
 Feature transfer learn-ing for face recognition with under-represented data,2019, In IEEE Conference on Computer Visionand Pattern Recognition
 Understandingdeep learning requires rethinking generalization,2017, In 5th International Conference on LearningRepresentations
 To balance or not to balance: An em-barrassingly simple approach for learning with long-tailed distributions,2019, CoRR
 Places: A 10million image database for scene recognition,2018, IEEE Trans
 BBN: bilateral-branch network withcumulative learning for long-tailed visual recognition,2020, In IEEE Conference on Computer Visionand Pattern Recognition
