title,year,conference
 Margin based active learning,2007, InIntemational Conference on CompUtationaI Learning Theory
 Food-101 - mining discriminative com-ponents with random forests,2014, In EuroPean Conference on ComPUter Vision
 Con-textual bandit for active learning: Active thompson sampling,2014, In International Conference onNeUraI Information ProceSsing
 Emnist: Extending mnistto handwritten letters,2017, In 2017 InternationaI Joint Conference on NeUral NetWorkS (IJCNN)
 Reducing labeling effort for structured prediction tasks,2005, InAAAI
 Benchmarking optimization software with performance pro-files,2002, MathematicaI programming
 Qbdc: query by dropout committee for training deep su-pervised architecture,2015, arXiv PrePrint arXiv:1511
 Adversarial active learning for deep networks: a marginbased approach,2018, arXiv PrePrint arXiv:1802
 Discriminative active learning,2019, arXiv PrePrintarXiv:1907
 Theory of disagreement-based active learning,2014, FoUndations and Trends® inMachine Learning
 Bayesian active learning forclassification and preference learning,2011, arXiv Preprint arXiv:1112
 AIgorithmS for active Iearning,2010, PhD thesis
 Multi-class active learning for imageclassification,2009, In 2009 IEEE ConferenCe on CompUter ViSion and Pattern Recognition
 Batchbald: Efficient and diverse batch acqui-sition for deep bayesian active learning,2019, In AdVanCeS in Neural InfOrmatiOn Processing Systems
 A sequential algorithm for training text classifiers,1994, In SIGIR’94
 Generalization as search,1982, ArtifiCiaI intelligence
 Uncertainty sampling is preconditioned stochastic gradientdescent on zero-one loss,2018, In AdVanCeS in NeUralInformation PrOCeSSing Systems
 Bayesianbatch active learning as sparse subset approximation,2019, In AdVanceS in NeUraI InfOrmatiOnPrOCeSSing Systems
 Toward optimal active learning through monte carlo estima-tion of error reduction,2001, ICML
 Active learning for convolutional neural networks: A core-setapproach,2017, arXiv PrePrint arXiv:1708
 A geometric approach to active learning for convolutional neuralnetworks,2017, arXiv PrePrint arXiv
 Active learning literature survey,2009, Technical report
 Multiple-instance active learning,2008, In AdVanceS inneural information PrOCeSSing systems
 Query by committee,1992, In Proceedingsof the fifth annual WOrkShOP on Computational Iearning theory
 Integrating bayesian and discriminative sparse kernel machines for multi-class active learning,2019, In Advances in Neural Information Processing Systems
 Variational adversarial active learning,2019, InProCeedings of the IEEE International ConferenCe on ComPUter Vision
 “General Intelligence” objectively determined and measured,1904, AmeriCan JOUrnalOfPsyChology
 Wide residual networks,2016, arXiv PrePrintarXiv:1605
