title,year,conference
 Self-labelling via simultaneous clusteringand representation learning,2020, In International Conference on Learning Representations
 Doctor2vec:Dynamic doctor representation learning for clinical trial recruitment,2020, In Proceedings of the AAAIConference OnArtificial Intelligence
 Deep clustering for unsuper-vised learning of visual features,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Evaluation of patient-level retrieval from electronic healthrecord data for a cohort discovery task,2019, medRxiv
 Xai-cbir: Explainable ai system for content based retrieval of video frames from minimally invasivesurgery videos,2019, In 2019 IEEE 16th International Symposium on Biomedical Imaging (ISBI 2019)
 Explaining deep classifica-tion of time-series data with learned prototypes,2019, arXiv preprint arXiv:1904
 Semi-supervised information retrieval system for clinical decision support,2016, In TREC
 Learning to discover novel visual categories viadeep transfer clustering,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Information retrieval in medicine: state of the art,1990, MDComputing: Computers in Medical Practice
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Counterfactual fairness,2017, In Advancesin neural information processing systems
 Deep representation learning of electronichealth records to unlock patient stratification at scale,2020, arXiv preprint arXiv:2003
 Prototypical contrastivelearning of unsupervised representations,2020, arXiv preprint arXiv:2005
 Inferring multimodal latent topicsfrom electronic health records,2020, Nature Communications
 Two-stage federated phenotyping and patientrepresentation learning,2019, arXiv preprint arXiv:1908
 Introduction to informationretrieval,2008, Cambridge university press
 Deep patient: an unsupervised representa-tion to predict the future of patients from the electronic health records,2016, Scientific Reports
 Information Retrieval for Clinical Decision Support,2017, PhD thesis
 Content based image retrieval using deeplearning process,2019, Cluster Computing
 Deep learning for ECGanalysis: Benchmarks and insights from PTB-XL,2020, arXiv preprint arXiv:2004
 Interpretable counterfactual explanations guided by proto-types,2019, arXiv preprint arXiv:1907
 Semantically enhanced medical information retrievalsystem: a tensor factorization based approach,2017, IEEE Access
 Testcollections for electronic health record-based clinical information retrieval,2019, JAMIA open
