title,year,conference
 Describing objects by their attributes,2009, In2009 IEEE Conference on Computer Vision and Pattern Recognition
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In international conference on machine learning
 Detecting and recognizing human-object interactions,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 MixUp as Locally Linear Out-of-Manifold Regular-ization,2019, In AAAI Conference on Artificial Intelligence
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on CVPR
 Distilling the Knowledge in a Neural Network,2014, InNIPS 2014 Deep Learning Workshop
 Distilling the knowledge in a neural network,2015, InNIPS Deep Learning and Representation Learning Workshop
 Squared earth mover’s distance-based loss fortraining deep neural networks,2017, In NIPS Learning on Distributions
 Learning multiple layers of features from tiny images,2009, Master’s thesis
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Shufflenet v2: Practical guidelines forefficient cnn architecture design,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Distributed representationsof words and phrases and their compositionality,2013, In Advances in neural information processingsystems
 BAYESIAN LEARNING FOR NEURAL NETWORKS,1995, PhD thesis
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Regularizingneural networks by penalizing confident output distributions,2017, In International Conference onLearning Representations
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Learning to share visual appearancefor multiclass object detection,2011, In CVPR 2011
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Learning for single-shot confidence calibrationin deep neural networks through stochastic inferences,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2015, In 3rd International Conference on Learning Representations
 Improved mixed-example data augmentation,2019, In IEEEWinter Conference on Applications of Computer Vision
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Data Augmentation using Random ImageCropping and Patching for Deep CNNs,2019, In IEEE Transactions on Circuits and Systems for VideoTechnology
 Sharing features: efficient boostingprocedures for multiclass object detection,2004, CVPR (2)
 Manifold mixup: Better representations by interpolating hidden states,2019, InProceedings ofthe 36th International Conference on Machine Learning
 Disturblabel: Regularizing cnn onthe loss layer,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Aggregated residualtransformations for deep neural networks,2017, In Proceedings of the IEEE conference on computervision and pattern recognition
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
 Generating natural adversarial examples,2018, InInternational Conference on Learning Representations (ICLR)
 Learning deepfeatures for discriminative localization,2016, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
