title,year,conference
 Principal component analysis,2010, Wiley interdisciplinary reviews:computational statistics
 Understanding deep neuralnetworks with rectified linear units,2018, In International Conference on Learning Representations
 Latent space oddity: On the curvatureof deep generative models,2018, In International Conference on Learning Representations
 Network dissection:Quantifying interpretability of deep visual representations,2017, In Conference on Computer Visionand Pattern Recognition
 Gan dissection: Visualizing and understanding generative adversarial net-works,2019, In International Conference on Learning Representations
 Understanding and improving inter-polation in autoencoders via an adversarial regularizer,2019, In International Conference on LearningRepresentations
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 Fantasticgeneralization measures and where to find them,2019, arXiv preprint arXiv:1912
 Principal component analysis,2002, Springer Series in Statistics
 Supervised contrastive learning,2020, arXiv preprintarXiv:2004
 Deep learning,2015, Nature
 Mathematicalreasoning in latent space,2019, arXiv preprint arXiv:1909
 Generalization in deep networks: The role of distance frominitialization,2019, arXiv preprint arXiv:1901
 Synthesizing thepreferred inputs for neurons in neural networks via deep generator networks,2016, In Advances inNeural Information Processing Systems
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 On GANs and GMMs,2018, In Advances in Neural InformationProcessing Systems
 A mathematical theory of semanticdevelopment in deep neural networks,2019, Proceedings of the National Academy of Sciences
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2013, In ICLR Workshop
 Towards an interpretable latentspace: an intuitive comparison of autoencoders with variational autoencoders,2018, In IEEE VIS
 Sampling generative networks,2016, arXiv preprint arXiv:1609
 Empirical studies on the properties of linear regions in deep neuralnetworks,2020, In International Conference on Learning Representations
 Generative visual manipu-lation on the natural image manifold,2016, In European Conference on Computer Vision
